,GP,MIN,PTS,FGM,3P Made,3P%,FT%,OREB,REB,AST,STL,BLK,TARGET_5Yrs
459,75,18.8,6.3,2.3,0.0,0.0,74.1,1.9,5.4,1.4,0.6,0.9,0.0
460,44,17.6,3.6,1.5,0.0,0.0,65.2,0.6,1.8,2.5,0.9,0.3,0.0
461,77,19.6,6.1,2.2,0.7,34.4,72.8,0.7,1.9,0.8,0.6,0.2,0.0
462,43,16.9,4.0,1.5,0.0,0.0,73.7,0.3,1.6,2.9,0.5,0.2,0.0
463,76,16.4,8.1,3.0,0.1,40.0,83.3,0.7,1.8,1.8,0.8,0.2,1.0
464,78,16.3,5.2,2.2,0.1,36.8,69.6,1.4,3.5,1.5,0.7,0.3,1.0
465,77,15.9,6.2,2.7,0.0,25.0,73.5,1.2,3.3,0.8,0.3,0.3,0.0
466,68,14.6,5.7,2.4,0.0,0.0,76.2,0.3,1.4,2.5,0.8,0.1,1.0
467,52,10.3,3.7,1.5,0.1,13.9,67.3,0.5,1.7,0.4,0.4,0.2,0.0
468,62,14.2,5.6,2.1,0.0,0.0,57.1,1.7,3.7,0.8,0.4,0.6,1.0
469,71,13.9,5.4,2.1,0.0,0.0,65.0,1.9,5.3,0.5,0.6,0.9,1.0
470,53,13.2,4.9,2.1,0.0,0.0,77.4,1.3,3.4,0.9,0.4,0.2,0.0
471,44,11.8,2.8,1.0,0.0,0.0,78.3,0.9,2.7,0.8,0.3,0.2,0.0
472,68,11.1,2.7,1.0,0.0,11.1,81.0,0.3,1.1,1.9,0.2,0.0,0.0
473,68,11.1,2.7,1.0,0.0,11.1,81.0,0.3,1.1,1.9,0.2,0.0,1.0
474,49,10.6,4.0,1.5,0.0,14.3,57.7,0.6,1.5,0.7,0.4,0.1,1.0
475,54,10.3,3.3,1.6,0.0,0.0,47.1,0.8,2.2,0.5,0.3,0.2,0.0
476,52,10.1,3.2,1.5,0.0,0.0,57.1,0.8,2.5,0.3,0.1,0.6,0.0
477,62,9.8,4.0,1.4,0.0,14.3,76.0,0.4,1.2,1.1,0.4,0.1,1.0
478,65,9.6,5.0,2.0,0.0,0.0,64.2,0.7,1.6,0.5,0.3,0.0,1.0
479,40,10.0,1.9,0.8,0.1,15.4,70.0,0.9,2.4,0.4,0.5,0.3,0.0
480,55,9.4,4.5,1.9,0.2,36.0,73.7,0.5,1.2,0.6,0.3,0.1,0.0
481,48,8.7,3.2,1.2,0.0,0.0,67.8,0.6,1.6,0.6,0.3,0.2,0.0
482,23,8.3,1.3,0.5,0.0,0.0,45.0,0.7,2.0,0.5,0.1,0.3,0.0
483,63,8.2,3.6,1.4,0.1,22.0,64.4,0.5,1.1,0.8,0.6,0.1,0.0
484,44,7.9,3.3,1.3,0.0,0.0,66.0,0.3,0.9,0.8,0.5,0.1,0.0
485,54,6.8,1.5,0.7,0.0,0.0,31.3,0.8,1.9,0.2,0.1,0.3,1.0
486,39,6.8,2.2,0.8,0.0,14.3,56.3,0.4,0.9,0.4,0.2,0.1,1.0
487,36,5.1,2.2,0.8,0.0,0.0,44.4,0.9,2.1,0.2,0.1,0.1,1.0
488,31,4.5,1.2,0.4,0.0,0.0,55.0,0.5,1.3,0.1,0.2,0.0,1.0
489,35,4.2,2.9,1.0,0.0,9.1,66.7,0.2,0.5,0.6,0.1,0.1,0.0
490,82,37.5,21.6,7.8,0.1,22.7,79.7,2.7,5.4,3.3,1.1,0.2,1.0
491,82,34.5,15.5,6.3,0.0,0.0,62.4,4.2,12.3,1.3,1.0,1.0,1.0
492,72,33.8,17.0,6.3,0.2,28.8,70.4,0.8,2.9,7.8,2.1,0.2,1.0
493,81,33.1,17.2,6.8,0.0,0.0,62.0,2.6,6.9,1.8,0.7,0.6,1.0
494,81,32.4,21.4,8.9,0.0,25.0,71.6,2.2,7.0,2.2,1.1,0.3,1.0
495,51,28.8,18.7,7.5,0.5,35.2,68.0,1.7,4.9,3.2,0.7,0.4,1.0
496,82,27.8,11.5,5.0,0.0,28.6,67.0,2.1,7.4,1.7,0.7,2.2,1.0
497,82,27.0,14.4,5.1,0.0,33.3,75.2,3.1,9.3,1.6,0.5,0.7,1.0
498,79,25.7,10.7,4.3,0.2,21.5,75.0,0.4,1.9,4.8,1.0,0.1,1.0
499,80,25.0,8.3,3.5,0.0,0.0,70.3,1.8,3.8,2.4,0.9,0.0,1.0
500,78,22.3,12.8,5.1,0.0,0.0,64.2,1.9,5.9,1.2,0.5,1.1,1.0
501,76,22.3,12.1,5.1,0.0,23.1,77.8,1.4,4.1,1.9,0.8,0.5,1.0
502,80,21.3,9.6,3.9,0.0,0.0,68.4,2.0,5.1,1.8,0.7,0.2,1.0
503,74,20.5,9.3,4.0,0.0,9.1,66.4,1.7,4.4,1.5,0.7,0.2,1.0
505,82,19.8,7.9,3.1,0.0,0.0,75.7,1.6,5.2,1.8,0.6,0.9,1.0
506,79,19.2,7.0,2.7,0.0,0.0,77.5,1.4,3.3,0.6,0.5,0.3,0.0
507,59,18.2,6.1,2.6,0.0,0.0,55.1,1.5,5.2,0.6,0.8,1.3,0.0
508,64,17.7,4.6,1.8,0.0,0.0,50.4,1.8,5.4,0.9,0.9,1.2,1.0
509,63,17.2,5.3,2.2,0.0,0.0,58.3,1.5,4.7,1.0,0.3,1.3,1.0
510,71,17.0,4.9,2.1,0.0,0.0,70.8,1.5,3.6,0.7,0.6,0.3,1.0
511,82,16.9,6.4,2.3,0.0,0.0,76.0,0.6,1.8,3.3,1.1,0.0,1.0
512,63,16.3,6.3,2.6,0.1,28.1,72.6,1.0,1.9,2.5,0.8,0.2,0.0
513,64,16.1,7.0,2.8,0.3,30.5,65.7,0.4,1.4,2.3,0.8,0.1,0.0
514,71,16.0,6.9,2.9,0.0,0.0,72.0,1.0,2.7,1.2,0.5,0.4,0.0
515,75,15.8,7.3,2.7,0.0,0.0,69.9,1.1,3.0,1.1,0.3,0.3,1.0
516,80,14.8,4.5,1.9,0.0,0.0,52.0,1.4,4.8,1.1,0.2,1.5,1.0
517,80,14.8,6.6,2.8,0.0,0.0,64.1,1.2,3.2,1.0,0.5,0.9,1.0
518,77,14.0,4.9,1.9,0.0,0.0,60.1,0.9,2.6,0.7,0.4,0.3,1.0
519,49,13.0,3.9,1.6,0.0,0.0,59.4,0.8,1.6,0.8,0.4,0.0,0.0
520,24,9.3,2.3,0.8,0.3,28.0,73.3,0.1,0.6,1.4,0.4,0.0,0.0
521,72,11.9,2.9,1.2,0.0,0.0,45.9,1.0,2.5,0.6,0.3,0.7,0.0
522,54,11.4,4.6,1.9,0.0,0.0,82.0,0.4,1.2,0.5,0.3,0.0,1.0
523,49,11.1,4.6,2.1,0.1,22.2,64.3,0.3,0.8,1.4,0.5,0.0,0.0
524,46,10.7,2.9,1.1,0.0,50.0,82.5,0.6,1.3,0.8,0.4,0.1,0.0
525,54,10.6,3.8,1.6,0.0,0.0,81.1,1.0,2.5,0.6,0.2,0.2,0.0
526,53,10.6,4.1,1.5,0.1,29.4,86.2,0.5,1.1,1.6,0.7,0.1,1.0
527,39,9.0,4.9,2.1,0.0,0.0,58.5,0.9,1.3,0.4,0.5,0.1,1.0
528,43,8.6,3.4,1.3,0.0,66.7,50.7,0.3,0.7,1.3,0.4,0.1,0.0
529,39,8.5,3.5,1.4,0.0,0.0,60.4,0.8,1.7,0.3,0.3,0.1,0.0
530,43,9.2,2.7,1.0,0.5,30.1,77.8,0.3,1.3,0.3,0.2,0.0,0.0
531,42,8.1,3.4,1.3,0.0,0.0,65.4,0.5,1.5,0.2,0.2,0.1,0.0
532,42,6.9,3.6,1.5,0.0,0.0,74.1,0.2,0.6,1.1,0.4,0.1,1.0
533,49,6.9,3.1,1.2,0.0,0.0,73.2,0.4,1.5,0.1,0.1,0.0,0.0
534,51,6.6,3.0,1.1,0.0,0.0,67.7,0.2,0.7,0.4,0.3,0.1,0.0
535,36,6.6,1.9,0.8,0.0,0.0,64.7,0.5,0.8,0.4,0.3,0.1,1.0
536,82,35.6,18.9,7.5,0.0,0.0,71.6,3.3,9.3,1.4,0.6,1.5,1.0
537,81,35.4,20.6,8.8,0.1,19.2,71.6,1.0,3.6,2.4,1.3,0.5,1.0
538,82,31.4,9.6,3.7,0.0,0.0,58.8,5.3,12.1,1.1,0.8,0.8,1.0
539,79,31.3,11.0,4.6,0.1,27.8,63.7,2.3,6.1,3.2,1.1,0.3,1.0
540,80,30.4,15.2,6.6,0.0,9.7,74.9,0.5,2.4,6.9,1.1,0.1,1.0
541,33,16.4,5.3,2.0,0.2,17.4,86.0,0.2,1.6,2.8,0.4,0.0,0.0
542,37,8.6,2.1,0.9,0.1,19.0,66.7,0.6,1.5,0.3,0.2,0.0,0.0
543,81,30.4,9.8,4.2,0.0,0.0,76.5,3.3,8.6,2.7,0.7,1.0,1.0
544,82,30.2,14.7,6.0,0.0,0.0,70.6,2.6,5.4,2.5,1.2,0.4,1.0
545,56,28.2,13.2,5.2,0.0,0.0,76.7,2.4,7.5,1.3,1.0,1.8,1.0
546,81,24.4,11.2,4.7,0.1,24.0,73.3,1.2,2.9,3.7,1.7,0.4,1.0
547,75,23.6,12.9,5.3,0.1,31.0,71.2,0.4,1.9,3.6,0.8,0.1,1.0
548,68,23.5,8.4,3.3,0.0,0.0,69.9,1.8,6.7,1.5,0.5,0.3,0.0
549,70,23.4,6.1,2.7,0.0,33.3,80.6,1.2,3.8,1.9,0.7,0.1,0.0
550,81,22.8,11.5,4.4,0.0,0.0,77.6,1.6,3.3,2.3,1.3,0.3,1.0
551,82,21.8,10.5,4.2,0.0,0.0,80.7,2.1,4.4,1.6,0.7,0.3,1.0
552,79,21.7,10.2,4.3,0.0,0.0,66.3,1.7,4.5,1.0,0.6,0.6,0.0
553,76,20.8,6.6,2.6,0.1,23.5,79.7,0.3,1.6,3.3,1.2,0.1,1.0
554,76,20.8,6.6,2.6,0.1,23.5,79.7,0.3,1.6,3.3,1.2,0.1,0.0
555,82,20.1,10.0,4.3,0.0,0.0,67.9,1.9,4.4,0.7,0.3,1.8,1.0
556,71,19.8,7.0,3.0,0.1,14.8,75.0,0.6,2.4,3.2,0.9,0.2,0.0
557,81,19.7,7.9,2.9,0.0,0.0,72.9,1.4,3.6,1.4,0.6,0.3,0.0
558,82,19.2,7.4,3.0,0.0,5.3,61.0,0.7,2.4,4.5,1.5,0.3,1.0
559,56,18.9,4.7,2.1,0.0,0.0,67.5,1.1,4.9,0.7,0.6,0.8,1.0
560,82,17.9,8.1,3.3,0.1,23.5,89.9,0.5,1.6,2.0,0.9,0.1,1.0
561,74,17.0,5.4,1.9,0.0,20.0,79.3,0.9,2.1,1.5,0.8,0.3,1.0
562,28,8.1,1.7,0.6,0.3,30.4,85.7,0.3,1.5,0.4,0.2,0.1,0.0
563,60,15.8,8.7,3.2,0.0,0.0,67.0,1.5,4.4,0.7,0.6,1.4,1.0
564,64,14.8,3.7,1.5,0.0,0.0,75.0,0.3,1.8,1.8,0.9,0.1,0.0
565,68,14.4,5.3,1.9,0.0,0.0,59.4,1.6,4.5,0.6,0.1,1.1,1.0
566,65,11.6,3.9,1.5,0.2,32.6,72.9,0.5,2.0,0.7,0.3,0.7,1.0
567,53,13.7,4.1,1.6,0.0,33.3,68.3,0.2,1.1,2.6,0.5,0.1,1.0
568,52,13.4,4.8,2.1,0.0,0.0,67.5,1.3,4.1,0.5,0.4,0.8,1.0
569,45,12.9,4.0,1.8,0.0,0.0,76.2,1.2,3.7,0.5,0.2,0.3,1.0
570,54,12.4,5.6,2.1,0.1,30.0,73.7,0.6,1.2,1.0,0.4,0.0,1.0
571,81,11.7,4.7,2.0,0.0,20.0,76.6,0.4,1.2,0.9,0.4,0.1,1.0
572,40,11.5,1.8,0.8,0.0,0.0,55.6,0.2,0.9,1.4,0.5,0.1,0.0
573,48,11.3,4.1,1.8,0.0,0.0,69.0,0.8,2.0,0.6,0.5,0.3,0.0
574,37,7.8,3.9,1.5,0.1,27.3,65.0,0.6,1.4,0.2,0.2,0.0,0.0
575,44,11.0,4.9,2.1,0.0,16.7,66.7,1.1,3.0,0.2,0.3,0.1,0.0
576,55,10.7,4.3,1.8,0.0,0.0,60.3,1.1,2.5,0.5,0.3,0.1,0.0
577,52,10.2,4.2,1.8,0.0,0.0,51.6,1.0,3.0,0.5,0.4,0.4,1.0
578,59,10.1,3.2,1.4,0.0,0.0,56.4,0.5,1.0,1.2,0.6,0.1,0.0
579,47,9.6,2.0,0.7,0.0,0.0,78.1,0.2,0.9,1.5,0.5,0.0,1.0
580,60,8.9,2.8,1.0,0.0,0.0,73.9,0.5,1.2,1.3,0.4,0.0,0.0
581,55,8.4,2.7,1.0,0.0,0.0,43.5,0.5,1.7,0.3,0.4,0.4,0.0
582,44,5.3,2.6,1.1,0.0,50.0,45.9,0.6,1.3,0.3,0.2,0.0,0.0
583,51,7.3,2.7,1.1,0.1,41.7,59.0,0.3,0.9,1.0,0.4,0.0,0.0
584,31,6.4,2.3,0.7,0.3,29.0,75.0,0.4,1.2,0.3,0.1,0.1,0.0
585,82,38.6,19.0,6.7,2.3,36.8,84.4,0.5,3.1,6.5,0.9,0.2,1.0
586,56,31.2,13.9,5.0,1.6,38.6,78.6,0.8,3.8,2.4,0.9,0.5,1.0
587,33,15.6,3.0,1.3,0.2,16.7,52.9,0.4,1.4,2.5,0.4,0.1,0.0
588,64,28.8,13.5,5.5,0.0,0.0,75.1,2.6,8.2,1.0,1.2,1.8,1.0
589,61,28.8,14.7,5.5,1.0,31.0,74.6,0.4,2.4,3.0,1.0,0.3,1.0
590,82,28.0,8.8,3.4,0.9,35.0,80.6,1.3,4.0,0.9,0.7,0.5,1.0
591,77,26.4,7.9,3.2,0.0,0.0,76.4,2.1,5.7,1.2,0.5,0.9,1.0
592,76,26.0,8.2,3.4,0.4,27.4,57.0,1.6,4.4,0.7,1.2,0.8,1.0
593,78,26.0,9.0,3.6,0.0,22.2,74.9,1.7,5.8,1.5,0.7,0.9,1.0
594,81,25.4,9.2,3.4,0.6,35.9,75.8,0.7,4.1,1.2,0.6,0.2,1.0
595,61,23.2,6.2,2.4,0.5,32.6,54.6,0.3,1.8,2.1,0.4,0.1,1.0
596,12,15.5,4.7,1.6,0.8,32.3,66.7,0.3,2.6,1.3,0.9,0.2,0.0
597,60,20.7,7.9,3.5,0.0,50.0,37.1,2.8,7.6,0.5,1.0,1.6,1.0
598,45,19.8,6.0,2.5,0.0,20.0,74.6,2.0,5.9,0.8,0.5,0.5,0.0
599,69,17.5,5.5,2.2,0.0,42.9,80.9,1.2,3.7,0.5,0.2,0.6,1.0
600,41,17.4,5.6,1.9,0.9,37.5,82.9,1.1,2.7,2.9,0.9,0.5,1.0
601,78,17.3,5.0,1.8,0.8,32.8,64.4,0.4,2.4,1.2,0.8,0.2,1.0
602,78,17.0,7.1,2.7,0.8,38.6,90.9,0.2,1.2,2.8,0.5,0.0,1.0
603,73,17.0,6.4,2.5,0.9,33.2,71.4,0.5,2.0,0.7,0.6,0.2,1.0
604,56,15.4,8.7,3.3,1.1,42.1,75.9,0.6,2.1,0.5,0.3,0.2,0.0
605,70,15.1,4.8,2.0,0.0,0.0,52.3,1.7,4.5,0.7,0.6,0.4,1.0
606,61,14.8,6.1,2.1,0.9,38.4,84.3,0.3,1.5,0.9,0.2,0.2,1.0
607,48,14.6,3.0,1.2,0.5,31.5,57.1,0.1,0.9,3.0,0.5,0.1,0.0
608,79,13.4,2.9,1.1,0.2,20.9,81.8,0.7,3.3,0.7,0.5,0.3,1.0
609,52,13.3,2.3,0.8,0.4,39.3,100.0,0.2,1.5,0.8,0.3,0.2,0.0
610,63,13.1,6.0,2.6,0.0,0.0,53.3,1.8,4.7,0.5,0.3,0.7,1.0
611,11,13.7,4.8,1.5,0.3,20.0,88.9,0.2,0.9,0.8,0.5,0.1,0.0
612,63,12.7,3.7,1.5,0.1,25.7,66.7,0.3,1.7,0.3,0.3,0.3,0.0
613,47,12.3,3.3,1.3,0.3,37.8,58.8,0.2,1.0,0.7,0.3,0.0,0.0
614,73,12.2,4.0,1.6,0.1,13.8,76.9,0.5,2.0,0.8,0.5,0.1,1.0
615,51,12.1,4.0,1.4,0.7,38.3,71.9,0.4,2.2,0.9,0.2,0.2,0.0
616,47,11.5,3.7,1.7,0.0,0.0,64.3,1.6,3.1,0.2,0.4,0.2,0.0
617,57,11.2,4.1,1.8,0.0,0.0,66.7,1.1,3.7,0.9,0.2,0.5,1.0
618,46,9.9,2.8,1.2,0.0,0.0,61.0,1.1,2.8,0.1,0.3,0.8,0.0
619,41,9.9,2.9,1.0,0.3,28.0,72.4,0.2,0.9,0.6,0.4,0.1,0.0
620,30,25.7,5.8,2.1,0.8,32.5,72.4,1.5,3.5,1.5,0.7,0.3,0.0
621,40,9.4,4.6,1.8,0.0,0.0,76.8,1.0,2.8,0.3,0.1,0.1,1.0
622,48,8.2,2.1,0.9,0.1,17.4,56.3,0.1,0.9,1.3,0.2,0.1,0.0
623,35,7.8,2.6,0.9,0.1,25.0,72.4,0.4,0.8,1.2,0.2,0.1,0.0
624,27,7.5,2.8,1.0,0.3,22.6,89.5,0.0,0.3,1.0,0.2,0.0,0.0
625,23,6.4,3.1,1.0,0.4,30.0,100.0,0.2,0.8,0.2,0.1,0.1,1.0
626,66,32.3,12.8,4.8,1.6,38.0,75.9,0.5,3.2,3.8,0.7,0.1,1.0
627,56,29.4,12.6,4.9,0.8,31.3,76.4,1.3,3.6,2.3,0.9,0.3,0.0
628,59,28.9,9.5,3.6,0.8,30.6,79.8,0.7,3.2,2.8,1.7,0.1,1.0
629,63,28.6,9.5,3.9,1.0,33.7,55.1,1.4,4.8,2.1,1.2,0.5,1.0
630,66,27.2,12.1,4.3,1.0,30.5,78.9,0.5,3.5,4.4,0.9,0.3,1.0
631,65,25.5,11.5,3.9,1.3,37.9,83.2,0.7,2.6,4.1,0.8,0.1,1.0
632,66,24.4,12.5,4.8,1.7,41.4,86.8,0.4,2.4,2.0,0.7,0.3,1.0
633,64,24.0,7.9,3.1,0.6,37.6,77.3,1.6,5.1,1.1,1.3,0.4,1.0
634,22,13.5,3.5,1.2,0.1,11.1,82.1,0.3,1.5,2.1,0.6,0.3,0.0
635,46,22.5,10.2,3.9,0.0,0.0,66.5,3.1,7.7,0.8,0.7,1.0,1.0
636,66,21.7,4.6,1.8,0.7,34.6,68.2,0.7,3.5,0.7,1.1,0.5,0.0
637,66,21.5,8.8,3.1,0.6,26.8,69.7,1.2,4.7,0.6,0.5,0.5,1.0
638,33,20.3,5.5,2.4,0.1,8.0,76.7,0.5,2.0,3.2,0.4,0.1,1.0
639,63,19.5,7.4,2.8,0.7,34.7,71.7,1.1,4.4,1.0,0.7,0.7,1.0
640,65,19.4,6.8,2.7,0.3,27.6,77.6,0.3,1.4,2.0,0.7,0.0,1.0
641,61,18.6,7.6,2.8,1.3,36.1,83.3,0.3,1.2,1.8,0.5,0.1,1.0
642,51,17.5,5.8,2.5,0.1,15.0,87.2,0.2,1.3,3.3,0.7,0.1,0.0
643,34,13.4,4.9,1.9,0.4,31.6,63.2,0.6,1.8,0.6,0.3,0.3,0.0
644,56,16.7,6.4,2.5,0.0,33.3,72.0,1.2,4.0,0.6,0.8,0.3,0.0
645,59,15.9,7.2,2.6,0.3,33.3,72.7,1.0,2.2,0.9,0.5,0.1,1.0
646,41,15.2,4.1,1.9,0.0,0.0,78.6,1.1,4.2,0.8,0.3,0.4,1.0
647,42,15.0,4.0,1.4,0.0,0.0,83.9,1.2,3.0,0.3,0.2,0.2,1.0
648,43,14.8,4.6,1.8,0.0,0.0,65.2,1.5,3.6,0.3,0.5,0.3,0.0
649,37,14.6,4.4,1.7,0.5,33.9,61.5,1.3,3.9,0.3,0.6,0.5,0.0
650,55,13.9,2.9,1.2,0.0,0.0,70.7,0.9,3.2,0.5,0.7,1.6,0.0
651,42,13.5,4.9,2.1,0.0,0.0,55.8,1.3,3.3,0.4,0.4,0.5,0.0
652,19,12.8,3.3,1.2,0.1,20.0,82.4,0.5,1.4,1.6,0.4,0.2,0.0
653,44,12.3,3.8,1.5,0.3,28.9,71.4,0.4,1.3,1.4,0.4,0.1,0.0
654,64,12.2,3.6,1.4,0.2,28.6,71.2,0.2,1.4,2.0,0.4,0.0,1.0
655,46,12.1,4.7,2.1,0.1,33.3,75.0,1.0,2.6,0.5,0.3,0.4,1.0
656,42,11.4,5.0,1.9,0.1,26.1,81.5,0.7,2.4,0.5,0.3,0.2,1.0
657,38,11.1,3.9,1.4,0.1,20.0,70.0,0.2,0.9,0.9,0.1,0.2,0.0
658,40,10.5,4.4,1.7,0.7,37.3,91.7,0.1,0.8,0.5,0.1,0.0,0.0
659,26,9.9,4.4,1.8,0.7,36.2,40.0,0.4,2.4,0.8,0.1,0.1,1.0
660,26,9.7,2.2,1.0,0.0,0.0,50.0,0.5,2.2,0.2,0.1,0.8,0.0
661,26,12.2,2.8,1.1,0.6,37.5,50.0,0.3,1.0,1.0,0.4,0.3,0.0
662,44,9.6,2.9,1.1,0.2,26.3,59.3,0.3,0.8,1.3,0.3,0.0,0.0
663,38,8.7,2.9,1.1,0.4,37.8,100.0,0.1,0.9,0.9,0.3,0.1,1.0
664,42,8.5,2.6,0.8,0.0,18.2,76.8,0.5,1.3,0.3,0.3,0.1,1.0
665,36,8.3,3.2,1.5,0.0,0.0,66.7,0.6,1.6,0.2,0.1,0.4,0.0
666,82,38.0,22.5,8.5,0.1,29.2,64.2,3.3,12.1,3.8,0.8,0.6,1.0
667,69,37.8,16.4,5.8,0.5,29.6,76.6,0.5,4.6,8.3,1.8,0.5,1.0
668,82,31.0,9.7,3.6,1.0,39.3,76.9,1.3,6.4,1.9,1.0,0.2,1.0
669,81,28.5,14.1,5.3,0.0,16.7,68.7,2.7,8.6,2.5,1.1,0.8,1.0
670,80,27.8,9.4,3.8,0.0,0.0,62.2,3.1,7.5,1.3,1.2,0.6,1.0
671,79,26.2,9.0,3.4,1.3,35.6,69.6,0.6,3.0,1.9,0.7,0.7,1.0
672,65,24.6,7.7,3.3,0.0,0.0,55.5,2.6,7.1,0.6,0.6,1.0,1.0
673,42,24.5,11.7,4.6,0.8,25.8,86.9,0.7,2.5,2.8,0.9,0.1,0.0
674,78,23.0,7.2,2.9,0.2,31.8,80.8,0.5,3.9,2.0,0.6,0.2,1.0
675,81,22.7,6.7,2.5,0.4,27.6,74.4,0.8,2.8,3.6,1.1,0.3,1.0
676,80,21.1,9.8,3.6,1.6,41.9,80.8,0.3,2.5,1.2,0.3,0.1,1.0
677,61,20.7,7.8,2.9,0.7,29.7,76.2,0.6,3.7,1.1,1.0,0.4,1.0
678,78,19.7,6.8,2.8,0.0,0.0,59.5,2.2,5.3,0.5,0.4,0.9,1.0
679,15,11.0,5.4,1.8,0.3,44.4,76.7,0.1,1.3,1.9,0.4,0.2,0.0
680,81,17.9,5.6,2.0,0.6,31.5,77.3,0.9,3.3,0.7,0.7,0.3,1.0
