,GP,MIN,PTS,FGM,3P Made,3P%,FT%,OREB,REB,AST,STL,BLK,TARGET_5Yrs
681,58,17.8,4.1,1.7,0.0,0.0,65.6,1.4,3.1,0.7,0.4,1.5,1.0
682,54,17.3,5.9,2.0,0.6,37.0,76.3,0.7,2.6,1.6,0.6,0.1,0.0
683,72,16.9,5.4,2.0,0.5,47.3,71.1,0.6,1.9,1.1,0.4,0.3,1.0
684,52,16.7,6.3,2.9,0.0,0.0,71.4,1.7,3.8,0.8,0.3,0.7,1.0
685,65,16.4,5.3,2.1,0.0,0.0,67.3,1.5,3.9,0.5,0.5,0.7,1.0
686,60,14.5,4.3,1.9,0.0,0.0,56.0,1.0,3.0,0.3,0.4,1.2,1.0
687,49,13.1,3.9,1.6,0.3,24.2,73.1,0.8,2.9,0.6,0.3,0.3,0.0
688,66,11.1,2.8,1.1,0.3,36.0,70.6,0.3,1.3,0.4,0.3,0.1,1.0
689,42,10.4,3.8,1.5,0.1,37.5,58.9,0.7,1.5,1.6,0.3,0.2,0.0
690,43,10.3,2.3,1.0,0.1,30.0,57.1,0.2,1.1,1.8,0.4,0.1,1.0
691,42,10.0,3.8,1.3,0.4,28.3,78.6,0.5,1.7,0.7,0.3,0.2,0.0
692,49,9.4,3.6,1.6,0.0,0.0,70.3,0.7,2.0,0.5,0.3,0.3,1.0
693,18,7.9,1.0,0.4,0.0,0.0,50.0,0.7,1.9,0.2,0.3,0.4,1.0
694,38,7.3,2.9,1.2,0.1,41.7,59.1,0.3,0.9,1.2,0.1,0.0,0.0
695,22,7.2,2.3,1.0,0.0,10.0,53.3,0.3,1.0,1.1,0.2,0.1,0.0
696,41,5.2,2.0,0.8,0.0,0.0,73.9,0.5,1.0,0.2,0.1,0.2,0.0
697,72,37.2,20.1,7.4,0.5,25.5,74.8,0.9,5.3,5.8,1.5,0.4,1.0
698,80,36.2,17.5,6.6,2.1,43.7,88.5,0.6,4.5,5.9,1.9,0.2,1.0
699,82,32.6,15.5,5.5,1.8,37.4,81.7,0.6,3.4,5.7,1.3,0.2,1.0
700,22,10.6,2.5,0.8,0.5,26.2,87.5,0.0,1.6,0.5,0.3,0.1,0.0
701,81,28.9,13.5,4.9,1.0,35.8,82.6,0.3,2.4,4.4,1.0,0.0,0.0
702,76,27.8,12.4,4.9,0.6,40.0,85.1,0.5,2.5,5.7,1.0,0.1,1.0
703,82,26.9,9.0,3.8,0.0,0.0,64.6,2.8,7.5,0.9,0.6,1.3,1.0
704,73,25.6,14.5,5.5,1.6,37.4,81.4,1.0,2.9,1.6,0.8,0.1,1.0
705,82,24.7,9.4,3.3,0.8,38.2,82.9,0.6,2.3,1.5,0.8,0.2,1.0
706,73,24.2,8.0,3.2,0.8,39.0,75.6,0.8,2.6,3.8,1.1,0.3,1.0
707,76,22.9,9.9,3.1,1.2,37.5,80.8,0.6,3.2,1.8,1.1,0.3,1.0
708,78,22.6,8.4,3.3,0.4,31.0,71.5,0.6,4.5,2.9,0.6,0.1,0.0
709,20,10.0,3.4,1.2,0.4,29.2,85.7,0.2,2.0,0.7,0.3,0.3,0.0
710,77,21.6,8.6,3.3,0.1,25.0,76.3,0.9,2.9,0.7,0.6,0.2,1.0
711,65,20.3,8.3,3.1,0.5,41.0,75.7,0.6,1.9,3.1,0.7,0.0,1.0
712,74,20.1,8.9,3.4,1.2,36.9,77.0,0.5,3.0,1.2,0.5,0.1,1.0
713,56,19.4,8.6,3.2,1.2,38.9,80.9,0.7,1.9,2.0,0.8,0.1,1.0
714,82,18.2,7.8,3.4,0.0,0.0,54.7,2.4,6.4,0.8,0.6,0.5,1.0
715,76,18.2,6.6,2.5,0.8,39.5,87.1,0.4,2.1,1.0,0.3,0.1,1.0
716,80,16.5,7.4,2.8,0.1,19.6,77.7,1.0,2.5,0.7,0.4,0.3,0.0
717,81,15.7,4.7,1.9,0.3,31.0,72.2,0.3,1.6,3.3,0.5,0.1,1.0
718,56,15.4,7.3,2.6,1.1,34.5,80.0,0.2,1.6,1.9,0.6,0.1,1.0
719,82,32.0,18.3,7.6,0.4,34.1,81.1,2.8,10.5,2.0,0.7,1.7,0.0
720,47,13.3,5.2,2.1,0.0,0.0,67.6,1.6,3.7,0.4,0.3,0.5,1.0
721,69,13.3,5.1,2.0,0.4,30.5,82.1,0.5,2.5,0.5,0.4,0.4,1.0
722,60,13.1,4.5,1.8,0.0,0.0,75.4,0.9,2.8,0.6,0.2,0.6,0.0
723,52,12.6,2.8,1.1,0.0,0.0,59.7,2.0,4.1,0.4,0.3,0.1,0.0
724,27,12.4,5.0,1.6,0.5,35.1,70.0,0.2,1.1,0.8,0.5,0.2,1.0
725,60,12.0,4.7,1.7,0.7,31.8,79.5,0.1,1.6,0.7,0.3,0.1,1.0
726,63,11.2,3.9,1.7,0.0,0.0,64.6,0.9,2.5,0.2,0.4,0.3,1.0
727,71,11.2,2.9,1.2,0.0,0.0,62.3,0.7,2.1,0.5,0.4,0.1,1.0
728,39,10.4,2.7,1.1,0.0,0.0,90.0,0.6,2.5,0.0,0.2,0.4,1.0
729,71,10.1,3.2,1.3,0.1,21.9,83.7,0.1,0.9,1.7,0.5,0.1,1.0
730,57,9.4,3.3,1.2,0.0,28.6,66.7,0.5,1.4,0.3,0.4,0.2,0.0
731,44,9.2,3.0,1.0,0.3,35.7,71.1,0.3,1.0,0.4,0.2,0.2,0.0
732,43,8.3,2.6,0.9,0.1,21.1,74.5,0.3,1.3,0.3,0.2,0.2,1.0
734,51,7.5,2.7,1.1,0.0,40.0,72.2,0.4,1.2,0.4,0.1,0.3,1.0
735,12,6.3,1.7,0.5,0.1,16.7,58.3,0.2,0.7,1.2,0.3,0.2,0.0
736,18,6.2,2.4,0.9,0.5,32.1,60.0,0.3,1.1,0.0,0.1,0.1,0.0
737,53,30.0,17.5,7.5,0.0,16.7,68.6,2.3,7.0,1.2,0.4,1.1,0.0
738,25,5.2,2.3,0.8,0.2,31.3,84.6,0.3,0.7,0.5,0.3,0.1,0.0
739,82,38.0,18.5,6.9,1.8,38.4,87.9,0.7,3.8,3.2,1.1,0.2,1.0
740,81,37.0,16.8,7.1,0.2,22.2,78.8,1.2,3.9,6.3,0.8,0.2,1.0
741,78,34.3,16.1,5.3,1.7,38.9,85.4,0.6,2.6,2.8,1.0,0.5,1.0
742,82,32.5,15.3,5.3,0.4,27.1,81.5,2.2,4.9,5.3,1.3,0.2,1.0
743,82,32.0,10.0,3.4,1.4,36.7,76.7,0.5,2.8,4.9,1.9,0.1,1.0
744,82,30.5,13.0,5.5,0.0,0.0,79.3,2.7,8.1,1.0,0.5,1.8,1.0
745,82,28.1,11.1,4.3,0.0,0.0,69.2,2.9,7.4,1.1,0.6,0.7,1.0
746,72,26.5,11.8,3.7,1.5,43.9,89.3,0.2,1.8,3.5,0.6,0.0,1.0
747,78,28.6,6.4,2.5,0.4,27.6,68.4,1.0,5.2,1.5,0.9,0.3,0.0
748,81,25.3,11.1,3.9,0.0,10.5,78.9,3.4,9.1,1.0,0.4,0.6,1.0
749,77,25.2,8.4,3.2,1.1,40.4,83.0,0.2,2.3,1.2,1.0,0.2,1.0
750,81,24.8,13.9,5.6,0.4,40.7,77.2,1.4,5.4,1.0,0.5,0.5,1.0
751,75,24.0,8.1,3.2,1.0,37.3,69.7,0.5,3.1,0.9,0.5,0.5,1.0
752,67,22.6,10.1,3.8,1.3,46.7,87.0,1.2,3.0,1.2,0.5,0.2,1.0
753,61,21.5,8.9,3.2,0.0,0.0,63.7,2.8,7.0,0.5,0.4,1.1,0.0
754,56,20.8,5.3,2.0,0.6,34.4,70.7,0.6,2.3,1.8,0.8,0.5,0.0
755,66,19.9,7.4,2.4,1.0,36.5,84.5,1.6,4.7,0.8,0.7,0.3,1.0
756,76,19.3,5.6,2.5,0.0,0.0,66.7,1.4,4.6,0.6,0.7,0.7,1.0
757,77,16.5,5.7,1.9,0.3,32.9,78.1,0.4,2.1,1.8,0.6,0.3,1.0
758,79,16.0,7.7,3.2,0.0,25.0,77.3,1.6,3.7,0.4,0.3,0.7,1.0
759,75,15.2,6.5,2.5,0.0,0.0,66.0,1.6,3.9,0.3,0.4,1.0,1.0
760,51,15.1,5.7,2.2,0.3,32.5,69.1,0.4,1.7,2.1,0.7,0.0,0.0
761,53,14.5,4.3,1.8,0.0,0.0,38.5,1.4,4.5,0.2,0.2,1.1,1.0
762,70,14.4,7.1,2.8,0.0,0.0,66.7,1.6,3.5,0.7,0.3,1.1,1.0
763,68,13.7,5.3,2.1,0.7,34.6,79.1,0.2,0.8,1.7,0.3,0.0,0.0
764,80,28.2,13.2,4.9,1.6,35.1,73.7,0.6,3.4,3.3,1.2,0.2,0.0
765,44,13.3,4.9,1.8,0.1,25.0,82.3,0.3,1.1,1.2,0.3,0.2,1.0
766,53,12.4,4.3,1.3,0.1,25.9,80.6,0.2,1.1,1.5,0.3,0.0,1.0
767,59,12.1,4.7,1.7,0.3,34.8,69.9,0.7,1.9,0.7,0.3,0.5,1.0
768,60,9.3,2.8,1.1,0.4,39.4,64.0,0.2,0.7,2.0,0.5,0.0,1.0
769,48,11.8,4.7,2.0,0.0,0.0,70.6,1.0,2.9,0.4,0.3,0.7,1.0
770,40,11.1,3.9,1.3,0.4,39.5,80.0,0.8,2.0,0.5,0.3,0.5,0.0
771,19,10.9,2.7,1.0,0.5,22.0,50.0,0.6,2.2,0.9,0.3,0.1,1.0
772,76,27.7,13.8,4.8,1.3,34.3,84.0,0.4,2.5,2.6,0.6,0.3,0.0
773,60,10.2,3.1,1.2,0.0,0.0,69.1,0.9,2.0,0.1,0.2,0.7,1.0
774,51,8.4,1.9,0.7,0.0,0.0,68.6,0.6,1.7,0.2,0.2,0.1,0.0
775,37,8.2,2.4,0.8,0.3,40.0,85.7,0.3,0.9,0.8,0.3,0.0,0.0
776,80,34.6,20.3,7.3,0.7,28.8,87.3,0.9,4.3,2.4,1.0,0.9,1.0
777,80,28.2,10.5,4.0,0.3,27.6,74.4,1.3,4.7,1.5,0.6,0.6,1.0
778,78,27.8,8.5,3.6,0.5,32.8,74.1,1.2,6.2,1.2,1.0,1.4,1.0
779,79,27.3,12.7,4.7,0.5,33.1,74.3,1.2,4.5,1.2,0.6,0.5,0.0
780,53,26.1,9.4,3.6,0.6,33.0,73.2,0.4,2.6,4.2,0.8,0.0,1.0
781,73,23.1,8.1,3.1,0.9,30.7,78.4,0.8,4.2,1.6,0.8,0.2,0.0
782,59,24.4,8.8,3.3,1.3,33.2,82.5,0.3,3.0,1.3,0.4,0.1,1.0
783,79,22.8,5.8,2.3,0.1,19.4,80.0,1.0,3.7,1.4,1.0,0.3,1.0
784,74,21.0,8.2,3.6,0.1,31.6,73.8,1.6,4.2,0.8,1.0,0.1,1.0
785,74,20.7,6.6,2.4,0.0,0.0,69.1,2.4,5.6,1.1,0.9,0.9,1.0
786,35,19.6,7.3,3.0,0.3,30.0,63.0,1.1,3.6,0.9,0.4,0.5,1.0
787,57,19.0,7.6,2.7,0.1,18.8,81.4,0.6,2.3,2.8,0.9,0.1,1.0
788,73,19.0,5.8,2.2,0.1,22.0,73.7,1.7,3.9,1.1,0.8,0.1,1.0
789,73,17.5,5.6,2.2,0.0,0.0,60.9,1.6,4.4,0.4,0.4,1.4,0.0
790,60,22.8,10.3,4.4,0.1,21.4,72.7,1.1,5.5,0.7,0.4,1.4,0.0
791,42,16.9,8.1,3.2,0.0,0.0,66.1,2.3,4.9,0.5,0.4,0.2,1.0
792,56,15.4,4.2,1.7,0.1,20.6,79.2,0.2,1.0,2.0,0.5,0.0,0.0
793,75,15.4,7.5,2.8,0.5,40.0,81.5,0.3,1.5,0.8,0.5,0.1,1.0
794,76,14.6,4.5,1.9,0.1,28.6,65.9,1.0,3.0,0.3,0.3,0.7,1.0
795,69,13.6,4.5,1.6,0.0,0.0,66.0,1.4,3.0,0.4,0.5,0.3,1.0
796,50,13.6,5.6,2.0,0.2,27.0,69.2,0.5,2.2,1.0,0.4,0.0,0.0
797,71,13.1,4.7,2.1,0.1,19.0,65.5,1.0,3.2,0.6,0.2,0.6,1.0
798,75,12.9,3.7,1.3,0.1,20.8,78.2,0.5,1.8,0.7,0.4,0.1,1.0
799,51,11.9,5.2,1.8,0.7,33.0,85.7,0.3,1.1,1.7,0.3,0.1,1.0
800,32,11.5,3.7,1.3,0.3,34.6,79.3,0.4,1.0,1.1,0.5,0.0,1.0
801,57,11.2,3.9,1.6,0.2,41.7,63.5,0.6,2.1,0.7,0.5,0.2,0.0
802,52,10.7,1.9,0.8,0.0,0.0,59.3,1.0,2.6,0.3,0.2,0.2,0.0
803,26,10.3,4.1,1.8,0.0,0.0,68.2,1.3,3.4,0.4,0.3,0.4,0.0
804,61,10.0,4.3,1.7,0.0,0.0,56.6,1.1,2.8,0.7,0.3,0.3,1.0
805,70,9.9,1.3,0.6,0.0,16.7,43.8,0.8,2.0,0.6,0.3,0.4,1.0
806,38,9.9,4.0,1.6,0.0,0.0,67.5,1.0,2.6,0.2,0.2,0.6,1.0
807,38,8.5,3.2,1.3,0.0,0.0,64.3,0.6,1.6,0.3,0.2,0.4,0.0
808,64,4.2,0.9,0.3,0.0,0.0,65.4,0.4,0.8,0.2,0.2,0.1,0.0
809,14,3.1,1.1,0.4,0.2,23.1,0.0,0.0,0.4,0.1,0.0,0.2,0.0
810,66,21.4,7.0,2.9,0.0,0.0,64.8,2.0,5.3,0.6,0.7,1.0,0.0
811,57,35.4,16.8,6.1,1.0,37.7,83.8,1.0,4.4,4.0,1.2,0.2,1.0
812,78,29.8,11.8,4.6,1.1,33.7,71.0,0.7,2.9,2.1,0.4,0.1,0.0
813,78,27.0,10.8,4.1,0.7,36.4,72.7,1.2,4.5,1.3,0.9,0.9,1.0
814,78,23.5,6.4,2.4,0.1,20.7,64.7,0.9,3.7,3.8,1.6,0.1,1.0
815,82,22.9,10.1,3.7,0.8,36.8,85.4,0.6,2.7,2.8,0.7,0.3,1.0
816,63,22.1,9.0,3.8,0.0,0.0,72.2,2.3,5.0,0.4,0.3,1.2,1.0
817,48,20.1,7.7,2.9,0.3,28.3,79.6,0.6,2.0,0.9,1.1,0.0,0.0
818,52,21.3,6.6,2.4,1.0,46.1,66.7,0.4,2.1,1.4,0.7,0.5,0.0
819,82,18.7,7.4,3.0,0.0,0.0,62.4,1.8,5.1,0.6,0.6,0.2,1.0
820,81,18.7,5.5,2.0,0.0,50.0,76.4,1.6,5.4,0.5,0.6,0.5,1.0
821,82,18.0,6.8,2.5,0.0,33.3,67.3,2.2,5.2,0.8,0.8,0.9,1.0
822,67,17.4,6.6,2.7,0.4,34.7,60.9,0.6,1.9,0.4,0.6,0.3,1.0
823,79,16.6,6.8,2.6,0.6,28.2,84.7,0.4,2.1,3.3,0.4,0.0,0.0
825,60,16.5,4.6,1.6,0.9,41.9,71.8,0.5,1.5,1.2,0.4,0.1,1.0
826,68,15.6,4.9,2.0,0.1,18.5,56.7,1.4,4.3,0.6,0.8,0.7,1.0
827,29,21.2,5.8,2.2,0.1,28.6,71.2,1.3,5.3,1.5,1.3,0.6,0.0
828,72,15.1,4.4,1.7,0.6,32.8,71.1,0.3,1.7,1.9,0.6,0.1,1.0
829,47,15.1,6.2,2.1,1.0,41.4,76.4,0.4,1.5,0.9,0.4,0.1,0.0
830,52,14.9,4.5,1.7,0.3,27.7,58.5,0.5,2.0,1.6,0.6,0.1,0.0
831,42,14.8,6.0,1.9,0.9,38.8,90.0,0.2,1.2,0.9,0.3,0.0,1.0
832,72,13.4,5.2,1.9,0.0,0.0,60.6,1.2,3.7,0.6,0.6,1.1,1.0
833,59,12.8,4.4,1.5,0.0,0.0,66.1,0.8,3.1,0.3,0.4,0.6,0.0
834,43,12.4,2.9,1.3,0.0,0.0,48.5,1.0,2.5,0.3,0.2,0.5,0.0
835,81,21.1,7.5,2.7,0.8,33.7,73.0,0.9,4.1,1.2,0.5,0.5,0.0
836,46,12.1,3.9,1.6,0.4,36.5,55.0,0.7,1.8,0.5,0.1,0.2,1.0
837,56,12.1,4.6,1.8,0.0,0.0,67.5,0.7,1.3,0.4,0.7,0.1,1.0
838,68,11.6,2.7,1.0,0.3,32.1,86.0,0.6,1.8,1.0,0.4,0.1,0.0
839,58,11.5,3.3,1.1,0.0,0.0,78.7,0.8,2.3,0.2,0.2,0.7,1.0
840,63,11.4,4.2,1.3,0.0,0.0,73.6,1.5,3.4,0.2,0.2,0.3,1.0
841,56,11.3,3.1,1.2,0.0,0.0,59.7,1.0,2.7,0.2,0.2,0.5,1.0
842,61,11.0,4.2,1.6,0.0,0.0,54.4,1.0,2.9,0.2,0.2,0.3,0.0
843,41,10.5,4.1,1.5,0.4,34.6,84.4,0.0,0.7,1.3,0.4,0.0,0.0
844,42,9.7,3.4,1.1,0.5,35.1,67.6,0.1,0.7,1.5,0.4,0.0,1.0
845,29,20.7,4.0,1.3,0.7,28.6,85.0,0.3,2.4,0.7,0.5,0.2,0.0
846,42,8.5,2.8,1.1,0.3,24.0,73.3,0.3,0.9,0.4,0.4,0.1,0.0
847,61,8.1,2.9,1.2,0.0,0.0,66.7,0.6,1.3,0.2,0.3,0.1,0.0
848,44,7.6,2.5,1.0,0.0,11.1,56.1,0.5,1.3,0.4,0.3,0.0,1.0
849,44,7.6,2.5,1.0,0.0,11.1,56.1,0.5,1.3,0.4,0.3,0.0,0.0
850,38,7.1,2.4,1.1,0.0,0.0,60.0,0.7,1.9,0.1,0.2,0.1,0.0
851,35,5.5,1.5,0.5,0.4,33.3,100.0,0.1,0.7,0.2,0.1,0.0,1.0
852,78,36.0,16.1,5.2,0.6,28.2,84.7,0.8,5.1,7.8,2.2,0.1,1.0
853,80,30.1,11.9,4.3,1.2,35.8,72.5,1.0,3.3,5.6,1.3,0.1,1.0
854,81,29.1,13.0,5.4,0.9,32.7,70.6,2.2,6.4,1.1,0.7,0.8,1.0
855,80,28.9,8.8,3.2,1.4,36.1,69.9,0.4,3.3,2.7,1.1,0.1,1.0
856,80,28.8,10.8,4.2,1.1,41.6,70.4,0.4,2.4,4.5,0.8,0.2,1.0
857,63,20.1,5.5,2.5,0.0,10.0,68.1,1.6,5.0,0.7,0.9,0.4,0.0
858,79,24.7,8.5,3.0,0.2,24.5,74.7,1.5,4.8,0.8,0.6,0.3,1.0
859,65,24.2,12.3,4.7,0.0,33.3,82.5,2.1,5.8,0.8,0.5,0.7,1.0
860,78,22.6,7.5,2.8,0.4,32.3,77.7,1.7,4.9,1.2,0.7,0.8,1.0
861,61,22.6,7.6,2.8,0.0,33.3,75.2,1.7,4.9,1.0,0.6,0.1,1.0
862,72,21.4,9.3,3.2,0.8,39.7,75.2,0.8,2.3,2.0,0.8,0.0,1.0
863,61,20.3,9.7,3.3,1.3,38.0,90.0,0.2,1.9,1.2,0.4,0.1,0.0
864,79,20.2,6.7,2.4,0.3,26.3,80.0,0.2,2.0,2.8,0.5,0.0,1.0
865,81,19.8,6.1,2.7,0.4,34.8,63.4,0.5,3.1,4.5,1.2,0.1,0.0
866,80,19.8,6.7,2.5,0.4,33.3,81.2,0.7,3.1,0.8,0.5,0.2,1.0
867,49,18.1,6.8,2.7,0.6,34.1,71.2,0.4,2.1,1.6,0.7,0.2,1.0
868,61,17.5,6.6,2.3,1.1,35.7,85.9,0.5,2.1,0.6,0.3,0.2,1.0
869,79,17.2,7.9,3.1,0.8,37.2,73.6,0.4,1.8,0.8,0.6,0.3,0.0
870,67,16.9,5.1,2.0,0.0,0.0,57.7,1.6,4.5,0.6,0.5,0.3,1.0
871,67,16.9,5.1,2.0,0.0,0.0,57.7,1.6,4.5,0.6,0.5,0.3,0.0
872,36,15.7,5.8,2.1,0.7,41.4,80.5,0.6,1.9,0.9,0.3,0.1,1.0
873,80,15.4,3.2,1.3,0.1,22.5,66.2,0.5,1.8,1.6,1.0,0.1,0.0
874,69,14.9,7.0,2.5,0.0,0.0,81.0,1.4,3.3,0.4,0.2,0.4,1.0
875,66,14.7,3.8,1.5,0.3,28.2,78.3,0.3,1.3,1.3,0.6,0.1,0.0
876,18,13.3,4.7,1.7,0.4,26.9,73.9,0.4,1.7,1.8,0.4,0.3,0.0
877,59,12.8,3.4,1.3,0.2,50.0,78.0,1.1,3.3,0.5,0.3,0.4,1.0
878,37,11.6,3.0,1.0,0.0,0.0,80.0,0.8,2.2,0.2,0.2,0.1,1.0
879,68,10.6,4.1,1.5,0.0,0.0,66.1,0.6,2.1,0.4,0.2,0.3,1.0
880,43,9.6,3.4,1.3,0.0,0.0,88.2,0.9,2.0,0.2,0.3,0.0,0.0
881,39,9.5,1.8,0.7,0.0,6.7,50.0,0.2,0.8,0.3,0.1,0.1,1.0
882,51,9.1,2.7,1.0,0.1,23.5,69.8,0.3,1.0,0.9,0.6,0.1,0.0
883,23,8.8,3.4,1.2,0.2,25.0,75.0,0.8,1.7,0.7,0.3,0.1,1.0
884,32,22.9,8.3,3.2,0.9,44.1,85.7,0.4,2.5,3.6,1.0,0.1,0.0
885,39,8.7,1.8,0.6,0.3,18.5,94.1,0.1,0.7,1.2,0.7,0.1,0.0
886,57,8.5,2.3,0.8,0.0,0.0,60.6,1.0,2.3,0.3,0.3,0.2,1.0
887,46,7.3,1.6,0.7,0.0,0.0,29.6,0.7,1.7,0.2,0.1,0.5,1.0
888,33,5.5,1.5,0.6,0.0,0.0,47.8,0.8,1.5,0.2,0.2,0.1,0.0
889,73,35.6,15.1,6.1,0.0,0.0,60.9,3.8,10.9,0.9,0.8,1.7,1.0
890,82,32.8,9.0,3.3,0.6,33.1,74.3,1.1,5.7,3.0,1.7,0.6,1.0
891,82,32.6,12.0,4.3,0.0,0.0,67.1,3.5,10.0,0.9,0.9,1.7,1.0
892,80,29.7,10.1,3.8,0.2,23.2,82.3,2.4,6.0,1.9,0.9,0.4,1.0
893,74,27.7,9.7,3.7,0.1,17.4,68.8,2.0,6.2,1.7,0.8,1.9,1.0
894,82,26.5,5.9,2.1,1.1,35.5,73.1,0.3,2.6,4.9,1.0,0.0,1.0
895,76,24.5,10.3,3.9,1.1,28.8,68.9,0.5,2.0,1.9,0.7,0.1,1.0
896,78,21.3,5.1,2.1,0.0,25.0,67.3,0.8,2.7,1.4,0.7,0.3,1.0
897,79,20.4,8.7,3.6,0.6,31.2,68.2,0.7,2.4,3.0,1.0,0.0,1.0
898,62,17.8,7.0,3.0,0.3,30.8,72.7,2.0,5.4,0.8,0.4,0.3,0.0
899,68,19.6,6.8,2.5,0.3,24.6,78.9,0.1,1.5,3.3,0.5,0.1,1.0
900,23,19.2,4.0,1.6,0.6,25.9,62.5,0.7,2.7,0.9,0.6,0.1,0.0
901,82,18.9,7.2,3.0,0.5,42.4,78.9,1.3,3.5,0.6,0.5,0.2,1.0
902,43,17.7,6.1,2.5,0.0,0.0,57.1,1.1,3.1,0.3,0.4,1.3,0.0
