,GP,MIN,PTS,FGM,3P Made,3P%,FT%,OREB,REB,AST,STL,BLK,TARGET_5Yrs
903,80,17.3,5.9,2.2,0.0,23.1,69.5,1.1,3.0,1.1,0.9,0.2,1.0
904,82,17.0,5.6,2.3,0.0,0.0,70.3,1.9,4.6,0.4,0.4,0.6,1.0
905,77,16.4,6.4,2.4,0.2,38.7,73.7,1.1,2.9,0.8,1.0,0.3,1.0
906,76,15.4,5.7,2.1,0.6,33.6,75.7,0.4,1.3,2.2,1.0,0.3,1.0
907,46,15.3,4.6,1.8,0.0,0.0,64.0,1.4,3.8,0.9,0.5,0.4,0.0
908,71,14.8,6.7,2.7,0.0,0.0,63.0,1.7,4.4,0.3,0.3,0.8,1.0
909,25,14.2,3.7,1.4,0.7,30.4,77.8,0.3,1.4,0.7,0.6,0.0,0.0
910,68,13.3,5.0,1.8,0.4,35.3,66.7,0.7,1.8,0.5,0.4,0.3,0.0
911,62,13.0,3.5,1.4,0.0,33.3,70.1,0.3,1.4,1.7,0.6,0.1,1.0
912,67,13.0,4.1,1.7,0.0,33.3,43.6,1.1,2.9,0.6,0.4,0.3,1.0
913,39,13.0,4.5,1.7,0.6,35.8,70.4,0.4,1.7,1.4,0.5,0.2,1.0
914,38,12.7,3.1,1.2,0.4,26.9,73.7,0.3,1.1,1.8,0.5,0.0,0.0
915,36,12.0,3.1,1.2,0.3,24.5,62.5,0.1,0.9,1.4,0.4,0.0,0.0
916,76,16.6,5.6,2.0,0.3,22.0,78.0,0.3,1.9,2.3,0.7,0.1,0.0
917,38,11.4,3.3,1.2,0.2,27.3,68.8,0.5,1.4,1.0,0.6,0.1,0.0
918,11,10.6,2.4,1.1,0.0,0.0,33.3,1.5,3.4,0.4,0.4,0.4,0.0
919,45,10.1,2.9,1.0,0.1,20.0,65.5,0.6,1.3,0.5,0.4,0.1,1.0
920,79,39.5,20.9,7.9,0.8,29.0,75.4,1.3,5.5,5.9,1.6,0.7,1.0
921,82,36.5,21.0,7.6,0.8,32.2,77.7,2.2,6.1,2.8,1.2,0.5,1.0
922,76,35.6,12.0,4.2,1.9,39.0,80.4,0.6,3.4,6.8,1.3,0.3,1.0
923,61,34.9,16.2,6.1,0.3,30.2,74.7,1.4,4.0,4.5,1.4,0.6,1.0
924,75,33.5,11.5,4.4,0.1,35.7,70.1,2.5,7.4,1.0,0.8,1.4,1.0
925,70,29.2,9.6,4.0,0.6,30.5,78.6,1.0,3.8,1.5,1.0,0.2,1.0
926,55,26.8,7.1,2.8,0.1,23.8,81.6,0.7,3.2,6.5,1.1,0.1,1.0
927,73,24.5,6.8,2.5,0.9,35.8,63.1,1.5,4.3,1.3,0.6,0.1,1.0
928,75,23.9,7.3,2.7,0.0,0.0,76.5,2.5,6.3,0.7,0.4,0.3,1.0
929,67,23.7,8.6,3.4,0.3,30.3,70.3,2.2,5.5,1.4,1.0,0.8,1.0
930,82,22.5,6.1,2.4,0.0,0.0,69.7,1.5,5.6,1.0,0.3,0.9,1.0
931,37,15.5,4.2,1.5,0.4,30.2,71.8,0.2,1.3,2.9,0.8,0.1,0.0
932,38,19.1,4.5,1.7,0.1,15.4,70.5,1.4,4.0,1.3,0.7,0.1,1.0
933,47,19.0,6.2,2.4,0.1,44.4,62.9,1.2,3.6,1.2,0.7,0.4,1.0
934,75,18.6,5.9,2.1,1.0,37.1,82.1,0.2,1.6,2.8,0.8,0.1,1.0
935,56,18.6,8.5,3.6,0.2,30.6,76.9,1.2,2.6,2.1,0.9,0.2,1.0
936,41,17.9,4.2,1.8,0.2,21.2,59.5,1.4,4.5,0.7,0.9,0.8,1.0
937,81,17.1,5.9,2.2,0.3,31.4,75.6,0.4,1.6,2.2,1.1,0.2,1.0
938,69,16.1,5.5,2.1,0.4,33.8,82.3,0.5,1.6,2.4,0.8,0.1,1.0
939,53,14.5,6.9,2.7,0.4,31.1,72.8,0.3,1.2,1.0,0.5,0.1,1.0
940,24,15.1,4.7,1.8,0.5,38.2,47.8,1.0,2.8,0.4,1.2,0.5,0.0
941,57,13.5,5.0,2.0,0.2,25.6,78.6,0.4,1.3,1.3,0.5,0.0,1.0
942,71,13.1,3.8,1.5,0.0,0.0,71.3,1.6,4.2,0.8,0.4,0.4,1.0
943,35,12.6,4.4,1.9,0.0,0.0,75.0,0.9,2.9,0.6,0.5,0.5,1.0
944,41,12.4,3.0,1.1,0.2,30.0,81.5,0.7,1.7,0.5,0.2,0.2,0.0
945,74,11.9,4.5,1.6,1.1,39.1,79.2,0.4,1.5,0.5,0.3,0.1,1.0
946,49,14.8,5.6,2.0,0.7,40.4,81.1,0.3,2.3,1.0,0.6,0.2,0.0
947,36,11.3,3.5,1.5,0.0,0.0,44.2,1.4,3.3,0.5,0.4,0.0,0.0
948,41,10.4,3.5,1.3,0.5,47.7,83.3,0.5,1.3,0.3,0.3,0.1,1.0
949,72,10.1,2.4,0.9,0.2,33.3,70.5,0.5,1.8,1.6,0.4,0.1,1.0
950,38,9.6,1.8,0.7,0.1,30.0,64.0,0.2,1.0,1.1,0.3,0.1,0.0
951,54,8.7,3.4,1.2,0.6,37.0,88.5,0.2,1.0,0.4,0.3,0.1,0.0
952,16,4.4,1.2,0.4,0.1,33.3,66.7,0.1,0.4,0.1,0.1,0.0,1.0
953,78,36.6,15.4,5.5,0.4,31.8,82.4,1.7,5.1,2.7,1.8,0.4,1.0
954,55,14.8,6.0,2.2,0.3,38.3,75.0,0.3,1.7,1.1,0.4,0.1,0.0
955,82,31.3,13.5,4.8,0.0,20.0,66.1,3.0,8.8,1.0,0.8,1.1,1.0
956,47,29.5,13.4,4.7,1.2,31.6,80.0,0.4,1.7,2.8,0.8,0.1,0.0
957,70,26.8,12.5,5.1,0.2,29.2,71.2,2.3,6.5,1.2,0.8,0.5,1.0
958,75,26.1,9.5,3.6,0.9,32.2,64.0,0.4,2.6,4.7,1.1,0.2,0.0
959,81,25.3,10.0,4.1,0.0,0.0,77.1,2.5,7.5,1.3,0.7,0.6,1.0
960,49,20.8,8.9,3.7,0.0,14.3,52.1,2.2,5.7,0.8,0.5,1.1,1.0
961,82,24.4,5.1,2.1,0.1,25.0,65.2,0.5,3.0,3.4,1.0,0.2,0.0
962,64,23.5,8.3,2.7,1.6,35.3,76.6,0.3,2.3,2.6,0.6,0.1,0.0
963,33,22.8,5.2,1.9,0.9,32.3,76.0,0.7,2.8,1.0,0.6,0.3,0.0
964,70,14.3,3.1,1.2,0.6,29.3,80.0,0.2,1.3,0.6,0.4,0.2,0.0
965,59,23.4,6.9,2.8,0.4,26.9,79.0,0.6,2.7,2.2,1.0,0.6,0.0
966,72,21.0,7.5,2.9,0.7,29.2,73.1,0.4,2.6,1.3,0.3,0.6,1.0
967,67,20.4,3.2,1.0,0.0,0.0,51.9,2.5,6.6,0.5,0.6,0.2,1.0
968,66,16.7,6.2,2.1,0.6,32.2,83.1,0.4,1.8,2.5,0.7,0.2,1.0
969,75,16.6,6.4,2.6,0.2,22.2,78.4,1.1,3.4,0.7,0.6,0.2,0.0
970,82,15.9,5.7,2.0,0.6,34.7,78.0,0.8,2.6,1.3,0.7,0.2,1.0
972,27,14.1,5.7,2.0,0.0,0.0,72.6,1.4,3.2,0.6,0.3,0.3,0.0
973,72,15.9,5.1,1.7,0.7,31.5,68.6,0.4,1.2,1.0,0.5,0.1,0.0
974,42,15.4,6.4,2.5,0.6,29.8,80.4,0.3,1.7,1.0,0.6,0.1,1.0
975,52,15.4,4.5,1.8,0.0,0.0,70.3,1.2,3.3,0.3,0.2,0.6,1.0
976,46,15.0,3.2,1.1,0.2,28.6,78.7,0.4,1.5,2.0,0.6,0.1,1.0
977,35,13.9,4.8,1.6,0.0,0.0,69.5,0.7,2.4,0.9,0.2,0.1,0.0
978,51,13.1,3.9,1.5,0.4,33.3,67.4,0.3,1.2,0.4,0.4,0.3,0.0
979,55,12.4,4.8,1.7,0.0,0.0,68.0,1.2,3.0,0.3,0.2,0.4,0.0
980,58,11.8,2.3,1.0,0.2,41.7,50.0,0.3,1.3,0.8,0.5,0.1,0.0
981,51,13.8,5.6,2.2,0.2,18.2,68.9,1.2,2.6,0.6,0.4,0.8,0.0
982,76,11.5,3.0,1.3,0.3,27.9,69.6,0.3,1.2,0.9,0.1,0.1,1.0
983,39,11.3,4.1,1.7,0.1,25.0,68.4,0.5,1.4,0.2,0.2,0.5,0.0
984,46,10.4,3.7,1.6,0.0,0.0,50.0,0.7,2.3,0.5,0.1,0.3,1.0
985,50,10.3,3.7,1.4,0.4,36.1,80.8,0.2,0.9,1.7,0.3,0.0,1.0
986,42,10.4,3.3,1.3,0.5,42.6,64.7,0.1,1.1,0.6,0.2,0.3,1.0
987,48,9.3,1.9,0.7,0.0,0.0,59.0,0.7,2.1,0.2,0.2,0.4,0.0
988,64,7.9,2.1,0.8,0.2,32.3,74.3,0.3,0.9,0.7,0.3,0.1,1.0
989,36,7.6,2.6,1.1,0.2,28.0,70.0,0.2,0.9,0.4,0.4,0.1,0.0
990,53,6.3,2.4,1.1,0.1,33.3,35.0,0.3,1.0,0.2,0.3,0.0,0.0
991,57,12.2,5.0,2.0,0.6,32.4,79.2,0.2,1.5,1.9,0.6,0.1,0.0
992,19,5.8,1.6,0.6,0.3,35.7,75.0,0.1,0.4,0.6,0.1,0.1,0.0
993,78,39.7,14.4,5.3,1.3,37.3,70.0,2.3,5.4,2.8,1.6,1.0,1.0
994,80,32.9,14.4,5.8,1.0,33.3,67.1,1.6,4.3,3.0,1.3,0.4,1.0
995,80,30.5,9.4,3.6,0.5,24.0,70.4,1.0,3.7,8.1,1.7,0.5,1.0
996,77,29.4,9.2,3.5,0.8,32.3,67.5,0.4,2.6,4.3,1.2,0.1,1.0
997,78,28.7,8.7,3.4,0.8,36.4,76.3,0.8,3.3,2.2,0.7,0.6,1.0
998,55,11.8,3.8,1.3,0.4,26.5,80.0,0.3,2.4,0.5,0.3,0.5,0.0
999,73,26.0,8.8,3.3,1.2,33.0,74.4,1.6,5.7,0.7,0.2,1.8,1.0
1000,77,24.9,7.5,3.3,0.5,29.2,77.4,1.0,3.3,2.3,0.8,0.3,1.0
1001,47,24.6,10.9,3.7,0.8,34.5,77.5,0.9,2.8,3.7,1.5,0.2,1.0
1002,79,24.3,9.4,3.4,0.2,23.2,71.3,1.1,3.7,1.8,0.8,0.6,1.0
1003,67,22.8,7.2,2.7,0.1,12.1,83.8,0.7,2.4,3.0,1.4,0.1,1.0
1004,70,20.6,6.4,2.3,0.0,0.0,74.0,2.0,4.2,0.8,0.4,0.3,1.0
1005,62,20.4,5.1,1.8,0.0,0.0,60.6,2.3,5.2,0.5,0.3,1.5,1.0
1006,71,19.6,6.1,2.1,0.0,0.0,60.4,1.6,4.8,0.8,0.4,1.3,1.0
1007,77,18.3,4.5,1.5,0.0,50.0,70.1,1.7,3.9,1.1,0.4,0.6,1.0
1008,82,17.7,5.9,2.2,0.0,33.3,77.6,1.2,3.9,0.9,0.4,0.3,1.0
1009,68,16.3,3.8,1.6,0.2,19.2,64.3,1.1,3.1,0.9,0.3,0.4,0.0
1010,72,16.0,6.7,2.6,0.0,0.0,65.6,1.5,3.8,0.3,0.2,0.7,1.0
1011,36,15.6,5.3,2.0,0.2,25.9,78.3,0.5,1.4,3.0,0.9,0.0,0.0
1012,64,15.1,3.6,1.5,0.3,36.4,63.9,0.5,1.3,2.0,0.9,0.1,1.0
1013,57,14.3,4.5,1.6,0.0,0.0,70.7,1.1,3.5,0.8,0.3,0.5,1.0
1014,62,14.1,5.2,1.8,0.7,28.4,67.1,0.2,1.1,1.5,0.6,0.1,0.0
1015,35,11.3,2.4,0.8,0.3,24.5,72.7,0.1,1.4,1.1,0.3,0.1,0.0
1016,47,13.1,4.3,1.7,0.0,0.0,55.4,1.2,3.9,0.1,0.4,0.7,1.0
1017,40,10.1,3.1,1.2,0.1,33.3,75.0,0.3,1.1,1.8,0.5,0.1,0.0
1018,53,9.7,3.6,1.3,0.0,0.0,58.5,0.8,1.8,0.1,0.1,0.8,1.0
1019,60,8.6,1.8,0.6,0.0,0.0,73.3,0.8,2.0,0.4,0.3,0.6,1.0
1020,53,8.5,3.1,1.2,0.0,0.0,73.7,0.6,2.0,0.1,0.1,0.1,0.0
1021,54,8.0,3.2,1.4,0.0,0.0,50.0,0.9,1.6,0.5,0.3,0.1,1.0
1022,21,7.4,3.8,1.2,0.7,38.5,92.3,0.1,0.5,1.2,0.2,0.0,0.0
1023,41,5.8,2.8,1.2,0.0,0.0,66.7,0.8,1.7,0.3,0.2,0.1,1.0
1024,35,5.6,1.8,0.8,0.1,29.4,50.0,0.3,0.5,0.2,0.2,0.0,0.0
1025,39,10.9,4.7,1.9,0.0,0.0,54.5,1.3,3.1,0.3,0.1,0.8,0.0
1026,68,33.4,12.0,5.1,0.0,9.1,63.0,2.0,7.4,1.9,1.1,1.7,1.0
1027,48,29.4,13.2,4.9,0.1,21.7,80.2,2.5,7.5,1.2,0.7,0.6,1.0
1028,82,29.1,11.9,4.5,1.8,40.7,71.1,0.8,4.0,1.7,0.6,0.2,1.0
1029,81,26.3,9.4,3.9,0.0,5.3,52.1,1.6,5.9,1.2,0.6,1.5,1.0
1030,80,22.6,9.3,3.6,0.8,38.2,71.7,1.4,3.2,1.3,0.8,0.3,1.0
1031,51,22.5,8.6,3.4,0.0,0.0,66.7,1.7,3.7,1.2,0.9,0.1,0.0
1032,72,21.9,9.5,3.9,0.1,25.6,72.7,1.1,4.3,1.1,0.4,0.3,1.0
1033,77,21.6,8.2,3.2,0.7,33.5,71.9,0.5,2.7,1.8,1.1,0.2,1.0
1034,65,21.3,9.5,3.7,0.3,37.0,82.0,0.6,2.2,1.0,0.7,0.1,0.0
1035,59,19.8,7.6,2.9,0.0,0.0,79.4,1.8,4.7,0.3,0.3,0.9,1.0
1036,63,10.7,3.7,1.4,0.4,31.6,63.3,0.4,2.1,0.2,0.3,0.1,0.0
1037,78,19.5,5.9,2.4,0.2,26.9,73.6,0.9,3.2,0.8,0.5,0.3,1.0
1038,50,18.7,6.3,2.3,0.6,33.3,77.8,0.4,1.6,2.9,1.0,0.0,0.0
1039,76,17.9,8.1,3.1,0.7,33.1,62.7,1.4,3.4,0.8,0.6,0.1,1.0
1040,64,17.2,3.9,1.6,0.0,0.0,69.7,1.5,3.6,0.5,0.6,1.2,1.0
1041,61,17.2,4.6,1.8,0.7,35.0,79.4,0.1,1.5,2.3,0.7,0.2,1.0
1042,78,16.8,5.1,1.9,0.5,32.3,73.6,0.7,2.3,0.8,0.6,0.4,1.0
1043,80,16.4,4.9,1.9,0.0,0.0,60.3,1.4,3.6,0.4,0.8,1.0,1.0
1044,76,16.3,5.9,1.9,0.4,35.0,69.8,0.1,1.2,2.3,0.5,0.1,1.0
1045,78,16.3,5.4,2.1,0.1,29.4,70.8,0.3,1.7,2.7,0.6,0.0,1.0
1046,53,16.1,5.0,1.7,1.0,39.6,90.3,0.2,1.2,1.3,0.4,0.0,0.0
1047,42,11.2,3.9,1.6,0.0,0.0,74.4,0.7,2.2,0.6,0.2,0.1,1.0
1048,50,11.0,5.0,2.1,0.4,34.5,68.6,0.1,0.8,1.0,0.3,0.0,1.0
1049,55,10.8,4.8,2.0,0.0,16.7,72.4,0.7,1.4,0.7,0.5,0.1,0.0
1050,54,10.8,3.1,1.2,0.0,0.0,68.9,0.6,1.9,0.2,0.3,0.4,0.0
1051,25,22.6,6.7,2.6,0.5,28.3,76.7,0.2,2.2,3.0,0.7,0.5,0.0
1052,38,10.1,4.0,1.4,0.5,38.0,72.5,0.1,1.2,0.7,0.2,0.0,0.0
1053,70,9.2,2.0,0.8,0.0,100.0,70.3,1.1,2.2,0.3,0.1,0.1,1.0
1054,40,7.3,2.2,0.8,0.0,8.3,68.4,0.2,0.7,0.5,0.3,0.1,1.0
1055,81,37.0,20.1,7.8,0.0,0.0,68.5,4.3,10.0,1.9,0.8,1.6,1.0
1056,76,36.4,16.6,5.9,0.8,36.0,71.9,2.1,7.8,4.2,1.2,1.3,1.0
1057,77,36.1,18.0,6.5,1.4,34.5,78.6,2.0,5.3,6.6,1.5,0.4,1.0
1058,72,31.1,12.0,4.3,0.8,31.4,67.4,0.9,4.3,2.8,1.6,0.5,1.0
1059,73,29.7,11.6,4.7,0.4,35.9,82.6,1.2,3.7,2.8,0.8,0.3,0.0
1060,72,26.8,6.7,2.4,0.2,28.1,75.3,1.8,5.2,2.5,1.6,0.2,1.0
1061,82,25.5,11.1,4.1,0.1,20.4,77.4,1.0,3.4,5.8,1.0,0.2,1.0
1062,81,25.3,8.2,2.8,1.0,37.3,80.0,1.0,3.9,1.8,1.2,0.4,1.0
1063,72,25.0,8.3,2.9,0.4,26.2,66.0,2.0,6.1,1.6,0.8,0.3,1.0
1064,51,24.7,10.2,4.4,0.1,18.2,84.7,2.1,6.5,1.4,0.8,1.0,1.0
1065,75,23.9,9.4,3.5,0.7,32.5,75.1,0.8,2.5,3.3,1.2,0.2,0.0
1066,79,23.5,6.3,2.5,0.0,13.0,75.0,0.6,2.5,4.8,1.2,0.1,1.0
1067,81,23.3,8.1,3.1,0.6,29.3,80.7,0.3,2.0,4.3,1.1,0.1,1.0
1068,82,19.8,9.5,3.8,0.7,35.0,72.9,0.2,1.5,3.7,0.6,0.0,1.0
1069,71,19.3,9.0,3.6,0.4,36.4,77.4,0.5,1.8,1.5,0.4,0.1,1.0
1070,48,19.2,5.7,2.3,0.2,38.5,68.3,1.2,3.6,1.1,0.8,0.4,1.0
1071,45,32.4,11.8,4.5,1.4,35.2,80.8,0.8,4.2,3.3,1.2,0.3,0.0
1072,82,18.6,5.9,2.2,0.3,22.5,63.4,0.6,2.0,3.8,1.2,0.2,1.0
1073,77,17.8,8.4,2.9,0.0,18.2,75.1,1.6,3.9,0.8,0.3,0.3,1.0
1074,67,16.6,7.0,3.2,0.0,0.0,73.4,0.8,2.7,0.5,0.7,0.4,1.0
1075,71,13.7,2.2,0.8,0.0,0.0,48.9,1.6,3.5,0.6,0.4,0.4,1.0
1076,45,13.3,3.1,1.0,0.5,35.8,67.5,0.3,1.2,2.5,0.3,0.0,0.0
1077,74,12.1,3.8,1.5,0.3,36.5,73.1,0.6,1.5,0.5,0.3,0.2,0.0
1078,52,11.3,2.5,0.9,0.0,11.1,71.7,1.4,2.2,0.4,0.8,0.3,1.0
1079,46,9.2,2.7,1.1,0.0,0.0,63.2,0.5,1.8,0.3,0.3,0.2,0.0
1080,47,9.2,2.6,0.9,0.3,29.5,70.4,0.5,1.9,0.5,0.3,0.2,1.0
1081,75,30.8,9.9,4.0,0.0,0.0,60.9,2.5,8.1,1.7,1.8,1.9,0.0
1082,40,8.9,2.2,0.9,0.0,0.0,46.3,0.8,2.0,0.2,0.1,0.9,0.0
1083,59,8.2,2.6,0.9,0.3,28.6,66.7,0.1,0.7,1.5,0.2,0.0,0.0
1084,53,7.4,2.0,0.8,0.0,0.0,59.5,0.3,1.0,0.9,0.4,0.0,1.0
1085,49,7.0,3.2,1.1,0.3,34.0,65.9,0.6,1.5,0.2,0.2,0.1,1.0
1086,22,6.0,1.5,0.6,0.0,0.0,66.7,0.5,1.5,0.0,0.2,0.1,0.0
1087,50,36.1,12.8,4.6,2.0,31.0,75.2,0.3,3.1,6.0,1.9,0.0,1.0
1088,50,35.2,18.3,6.9,0.4,28.8,76.1,1.9,5.7,3.0,1.1,1.5,1.0
1089,50,35.2,13.2,5.2,0.3,20.3,75.1,0.6,2.7,6.5,1.6,0.1,1.0
1090,48,34.0,16.5,5.9,1.8,41.2,71.3,2.4,6.4,2.4,1.7,1.0,1.0
1091,82,30.4,8.9,3.7,0.1,26.2,55.1,1.3,4.3,6.5,1.7,0.2,0.0
1092,50,31.2,10.9,4.3,1.4,43.3,63.9,0.5,1.7,1.9,0.5,0.2,1.0
1093,28,30.4,6.3,2.4,0.0,0.0,71.7,4.0,10.3,0.9,0.9,0.6,1.0
1094,41,15.2,3.7,1.4,0.1,35.7,50.7,2.0,5.2,0.6,0.4,0.3,1.0
1095,49,29.7,9.9,3.5,1.1,35.8,81.8,0.4,2.3,2.5,0.9,0.5,1.0
1096,50,25.8,10.1,3.6,0.7,36.5,78.2,1.1,3.5,1.6,1.5,0.4,0.0
1097,47,22.5,9.6,3.8,0.1,30.0,58.8,2.8,6.4,0.7,0.8,0.3,1.0
1098,50,22.3,8.2,3.0,0.2,40.0,71.3,1.8,4.3,0.9,0.6,0.1,1.0
1099,25,29.5,12.3,5.2,0.2,25.0,69.7,2.0,5.5,1.7,1.2,0.2,0.0
1100,50,19.8,9.1,3.4,0.2,15.4,70.9,1.7,3.8,1.5,0.9,0.3,1.0
1101,49,16.0,5.3,2.2,0.0,0.0,53.8,1.6,3.7,0.8,0.9,0.9,1.0
1102,49,15.9,6.2,2.6,0.0,0.0,67.5,1.3,3.0,0.4,0.4,0.3,1.0
1103,42,14.9,4.1,1.7,0.1,16.7,75.0,0.2,1.2,1.6,0.5,0.2,0.0
1104,28,14.6,3.3,1.3,0.0,0.0,56.8,1.3,3.4,0.4,0.4,1.1,1.0
1105,24,14.3,5.2,1.8,1.0,40.3,82.4,0.3,1.8,1.8,0.5,0.0,1.0
1106,39,13.8,5.6,2.2,0.2,38.9,71.4,0.7,1.9,0.5,0.2,0.1,1.0
1107,67,27.0,7.8,2.6,1.4,33.5,64.6,0.9,3.3,3.1,1.5,0.3,0.0
1108,34,13.0,3.5,1.4,0.5,32.7,100.0,0.1,0.9,1.5,0.3,0.1,1.0
1109,26,12.7,5.1,2.2,0.0,0.0,50.0,1.0,3.0,0.2,0.4,0.8,1.0
1110,38,12.3,6.3,2.1,0.0,50.0,79.4,0.9,3.1,0.6,0.2,0.5,1.0
1111,46,12.1,4.5,1.8,0.0,16.7,76.3,0.9,1.8,1.3,0.7,0.1,1.0
1112,30,11.0,3.2,1.2,0.1,40.0,55.6,0.7,1.6,0.7,0.3,0.1,0.0
1113,31,10.3,3.8,1.4,0.1,21.4,67.5,0.5,1.3,0.3,0.3,0.3,0.0
1114,34,10.2,4.8,1.8,0.0,10.0,82.2,0.4,1.5,0.4,0.1,0.0,0.0
1115,22,10.0,3.0,1.4,0.1,16.7,66.7,0.3,0.8,1.5,0.3,0.0,1.0
1116,27,9.2,2.9,1.3,0.0,20.0,69.2,0.9,2.0,0.5,0.3,0.1,0.0
1117,24,8.5,2.1,0.6,0.3,26.1,75.0,0.1,0.9,0.8,0.2,0.0,0.0
1118,59,25.0,11.9,4.5,0.6,31.4,82.9,0.9,3.2,3.5,0.9,0.2,0.0
1119,35,8.1,3.3,1.2,0.0,0.0,77.8,0.9,1.9,0.4,0.5,0.2,0.0
1120,33,7.2,2.4,1.0,0.1,30.0,78.6,0.2,0.7,0.9,0.1,0.0,0.0
1121,24,6.0,2.7,0.9,0.0,16.7,71.0,0.7,1.3,0.1,0.2,0.1,1.0
