,GP,MIN,PTS,FGM,3P Made,3P%,FT%,OREB,REB,AST,STL,BLK,TARGET_5Yrs
1122,26,4.7,1.6,0.6,0.0,0.0,57.1,0.7,1.4,0.1,0.2,0.1,1.0
1123,62,37.5,19.7,7.2,1.1,30.8,84.6,2.3,6.6,1.7,1.0,0.4,1.0
1124,80,33.3,15.3,6.4,0.0,10.7,83.9,1.4,3.5,2.2,1.6,0.2,1.0
1125,80,31.0,9.0,3.3,0.0,0.0,80.1,0.8,3.2,8.2,2.5,0.2,1.0
1126,82,30.8,10.1,4.2,0.0,0.0,71.6,0.9,4.0,2.0,1.2,0.6,1.0
1127,82,30.8,10.1,4.2,0.0,0.0,71.6,0.9,4.0,2.0,1.2,0.6,0.0
1128,68,30.0,11.6,4.6,0.3,25.9,81.4,1.1,4.4,4.7,1.5,0.2,1.0
1129,77,24.7,10.1,3.7,0.7,34.1,84.2,0.4,2.8,3.6,0.7,0.1,0.0
1130,77,29.4,7.5,2.9,0.5,32.8,72.7,0.7,2.2,4.3,0.8,0.1,1.0
1131,66,27.9,11.7,3.6,0.3,20.2,87.3,0.8,2.8,3.4,1.3,0.2,1.0
1132,80,27.7,11.2,3.5,1.3,32.9,85.0,0.8,2.4,3.9,1.3,0.1,1.0
1133,74,26.4,7.8,3.1,0.1,21.2,65.9,0.3,1.9,4.5,0.7,0.1,1.0
1134,66,23.3,7.7,3.0,0.7,32.1,78.3,0.7,1.9,1.2,0.8,0.4,0.0
1135,65,23.2,8.4,3.6,0.0,21.4,70.2,2.1,5.4,0.9,0.8,1.1,1.0
1136,77,23.1,11.0,4.0,0.8,36.3,74.0,1.4,3.7,1.2,0.7,0.2,1.0
1137,80,22.6,10.2,3.5,0.0,33.3,77.6,2.3,5.6,1.0,0.6,0.4,1.0
1138,71,21.3,11.5,4.5,0.0,0.0,70.9,1.7,4.2,0.7,0.5,0.6,1.0
1139,52,21.0,9.5,3.7,0.0,14.3,67.9,1.5,4.5,1.2,0.4,0.3,1.0
1140,54,19.8,6.0,2.3,0.2,32.1,72.2,0.4,1.5,1.9,0.7,0.1,1.0
1141,58,18.4,5.8,1.9,0.0,25.0,61.7,0.5,1.2,1.9,1.1,0.2,0.0
1142,64,18.4,7.0,2.8,0.2,34.1,71.2,1.6,4.2,1.5,0.8,0.9,1.0
1143,38,16.4,4.3,1.3,0.6,36.1,67.7,0.4,1.5,2.6,0.7,0.1,1.0
1144,38,13.9,6.4,2.4,0.8,37.7,62.1,0.7,2.4,0.9,0.5,0.2,0.0
1145,74,13.6,3.8,1.3,0.0,0.0,68.8,1.2,3.4,0.3,0.4,1.3,1.0
1146,34,21.1,6.4,2.6,1.0,39.8,57.1,0.5,3.6,1.3,0.6,0.5,0.0
1147,32,23.1,6.7,2.8,0.0,11.1,65.2,1.5,5.1,0.9,0.6,0.3,0.0
1148,58,12.8,4.0,1.6,0.0,0.0,59.7,1.1,2.9,0.3,0.2,1.4,0.0
1149,35,12.3,3.5,1.1,0.0,0.0,70.0,0.3,1.1,1.9,0.4,0.0,1.0
1150,39,10.1,3.3,1.2,0.0,16.7,72.1,0.6,1.7,0.9,0.4,0.1,0.0
1151,54,9.9,2.8,1.0,0.0,0.0,75.9,0.9,2.0,0.3,0.4,0.2,1.0
1152,39,9.4,3.5,1.4,0.0,0.0,52.2,1.4,2.4,0.5,0.5,0.1,0.0
1153,45,9.3,3.1,1.0,0.1,37.5,70.6,0.1,0.8,1.9,0.2,0.0,1.0
1154,38,7.7,1.4,0.6,0.1,28.6,42.9,0.2,0.6,1.2,0.6,0.1,0.0
1155,40,6.4,3.8,1.2,0.0,33.3,83.8,0.5,1.0,0.2,0.3,0.2,1.0
1156,37,5.3,1.9,0.7,0.2,32.1,65.0,0.2,0.7,0.5,0.3,0.1,1.0
1157,76,40.1,23.5,8.2,2.0,34.1,70.2,1.5,4.1,7.5,2.1,0.3,1.0
1158,82,36.7,16.4,6.2,1.9,37.7,77.1,1.3,3.9,3.0,1.9,0.4,1.0
1159,82,36.2,17.5,7.0,0.6,32.7,63.1,3.5,9.0,3.2,1.3,0.7,1.0
1160,80,35.0,18.7,6.9,0.1,25.9,74.6,2.7,6.9,2.2,1.0,1.0,1.0
1161,67,34.7,15.8,5.3,1.5,35.4,72.7,0.8,2.7,7.8,1.0,0.3,1.0
1162,82,30.9,13.4,4.8,1.4,39.3,82.3,1.2,4.0,2.6,0.9,0.1,1.0
1163,63,30.1,14.8,6.0,0.0,14.3,69.3,2.1,6.3,1.5,1.1,2.1,1.0
1164,82,29.1,9.4,3.3,1.9,40.4,76.3,0.2,2.0,3.7,1.0,0.0,1.0
1165,77,25.1,7.3,3.1,0.0,25.0,58.7,2.7,6.1,0.6,0.6,0.8,1.0
1166,62,21.8,7.9,2.8,0.7,28.7,75.2,1.0,3.2,1.2,0.7,1.1,0.0
1167,68,24.5,8.0,3.3,0.0,0.0,69.6,2.2,7.3,0.6,0.6,1.4,1.0
1168,41,16.6,4.6,1.7,0.8,38.2,61.5,0.6,1.7,1.6,0.7,0.2,0.0
1169,65,16.4,5.9,2.3,0.4,51.1,68.7,0.8,2.8,0.8,0.4,0.1,1.0
1170,71,16.3,4.8,2.0,0.0,0.0,62.0,1.8,4.5,0.5,0.4,0.8,1.0
1171,71,15.5,7.6,2.5,0.7,37.5,81.9,0.7,1.9,1.3,0.7,0.3,1.0
1172,64,15.3,3.9,1.6,0.1,40.9,64.6,0.5,1.5,2.4,0.6,0.2,1.0
1173,57,15.1,4.8,2.0,0.0,0.0,60.5,1.3,3.5,0.3,0.2,0.4,1.0
1174,72,14.6,5.1,1.8,0.0,100.0,63.7,1.3,4.1,0.6,0.3,1.0,1.0
1175,50,21.3,8.7,3.1,1.2,36.5,76.3,0.2,2.3,1.7,0.6,0.2,0.0
1176,61,14.2,5.4,2.0,0.9,46.4,82.4,0.5,1.6,1.6,0.6,0.1,1.0
1177,43,14.0,5.0,1.9,0.0,0.0,64.9,1.1,3.4,0.4,0.3,0.5,1.0
1178,75,12.7,4.1,1.5,0.0,0.0,69.1,1.4,3.3,0.3,0.1,0.3,1.0
1179,68,11.6,4.8,1.8,0.0,50.0,71.8,0.8,2.3,0.5,0.3,0.4,1.0
1180,80,11.5,3.9,1.3,0.3,30.1,65.8,0.3,1.2,1.5,0.5,0.1,1.0
1181,57,10.4,3.1,1.3,0.0,20.0,56.5,1.1,2.9,0.3,0.3,0.3,0.0
1182,45,10.2,4.1,1.5,0.0,0.0,60.3,0.9,2.8,0.2,0.0,0.6,1.0
1183,54,9.7,3.0,1.1,0.0,0.0,61.3,1.3,3.0,0.6,0.5,0.3,1.0
1184,70,9.5,2.2,0.8,0.0,0.0,73.8,0.8,2.4,0.2,0.2,0.5,0.0
1185,65,21.2,6.3,1.9,0.8,31.4,59.1,0.8,3.0,1.2,0.6,1.1,0.0
1186,36,8.8,2.3,0.9,0.0,0.0,48.6,0.8,1.6,0.4,0.3,0.2,1.0
1187,35,7.7,2.2,0.9,0.0,0.0,55.2,0.5,1.7,0.2,0.1,0.1,0.0
1188,35,5.5,1.8,0.7,0.1,28.6,57.1,0.2,0.7,0.4,0.2,0.3,1.0
1189,35,5.1,3.2,1.4,0.0,0.0,56.5,0.5,1.2,0.3,0.0,0.3,0.0
1190,70,40.9,19.0,6.9,1.9,39.5,79.7,0.8,4.0,9.3,1.4,0.3,1.0
1191,82,39.2,15.0,5.7,0.7,32.8,74.9,1.7,4.6,3.5,1.0,0.4,1.0
1192,72,37.5,19.2,6.3,1.3,31.8,74.7,1.3,3.7,3.9,1.1,1.1,1.0
1193,82,34.4,15.3,5.7,0.1,35.7,77.3,3.7,8.7,1.0,1.0,1.6,1.0
1194,77,31.9,13.3,5.2,0.0,0.0,73.2,2.3,7.4,1.4,0.6,0.7,1.0
1195,80,31.0,10.8,3.8,0.7,36.8,78.2,0.8,2.5,6.1,1.1,0.0,0.0
1196,76,30.0,13.4,5.6,0.0,0.0,68.3,3.0,7.5,1.0,0.7,1.5,1.0
1197,80,28.7,10.4,4.5,0.1,28.6,70.5,2.2,6.3,1.8,1.1,1.6,1.0
1198,65,27.5,10.1,4.2,0.4,32.9,65.0,1.4,4.7,1.3,0.7,0.8,1.0
1199,79,24.0,10.1,3.6,1.6,41.6,81.0,0.5,2.1,2.9,1.2,0.3,1.0
1200,64,23.0,10.7,3.8,0.0,30.0,67.1,1.4,3.4,1.1,0.9,0.2,1.0
1201,74,22.4,9.0,3.7,0.0,0.0,66.3,1.6,5.9,0.6,0.6,0.5,1.0
1202,54,20.4,6.3,2.2,0.0,0.0,65.1,2.1,5.6,0.6,0.4,0.2,0.0
1203,79,17.9,6.4,2.4,0.0,0.0,59.5,2.1,4.5,0.6,0.6,0.5,1.0
1204,69,17.7,7.5,3.2,0.0,0.0,55.3,1.2,3.4,0.7,0.4,0.2,1.0
1205,72,17.6,5.0,2.0,0.0,27.3,68.6,1.6,4.4,0.8,0.3,0.4,0.0
1206,75,17.4,4.5,1.7,0.0,0.0,70.8,1.5,4.0,0.2,0.2,1.6,1.0
1207,42,14.8,5.5,1.8,0.8,39.8,76.7,0.2,1.0,2.7,0.4,0.0,1.0
1208,79,14.6,5.3,1.9,0.3,34.6,70.2,0.4,1.7,2.9,0.7,0.3,1.0
1209,69,14.4,3.8,1.5,0.0,0.0,66.2,1.1,2.9,0.2,0.7,0.6,1.0
1210,62,14.0,4.5,1.8,0.1,14.7,70.1,0.7,1.8,1.4,0.3,0.2,0.0
1211,62,13.6,4.9,1.8,0.7,34.4,83.3,0.5,1.2,1.1,0.5,0.1,0.0
1212,51,19.8,5.1,1.7,0.8,36.4,78.6,0.3,2.2,2.5,0.8,0.1,0.0
1213,64,13.6,3.9,1.6,0.1,26.9,66.1,1.0,3.4,0.5,0.4,0.5,1.0
1214,44,13.0,6.6,2.5,0.4,32.7,65.3,0.8,1.4,1.1,0.7,0.2,0.0
1215,57,11.6,3.6,1.5,0.0,0.0,66.7,1.0,3.1,0.1,0.1,1.1,1.0
1216,53,11.5,5.6,2.4,0.0,0.0,56.0,1.1,2.2,0.4,0.2,0.2,1.0
1217,36,11.3,2.9,0.9,0.3,31.0,67.4,0.3,1.2,1.5,0.4,0.1,0.0
1218,60,9.8,4.0,1.5,0.2,26.2,81.7,0.5,1.7,0.7,0.2,0.1,1.0
1219,59,9.7,3.7,1.2,0.1,32.0,83.3,0.2,0.7,1.6,0.3,0.1,1.0
1220,57,9.6,3.2,1.2,0.0,0.0,58.8,0.9,1.9,0.4,0.2,0.1,1.0
1221,47,19.7,5.3,1.7,0.6,31.1,67.4,0.6,3.2,1.2,1.2,0.3,0.0
1222,43,9.0,2.7,1.0,0.0,20.0,59.2,0.2,1.0,1.7,0.7,0.0,1.0
1223,41,8.8,2.6,0.9,0.2,30.3,72.2,0.1,0.6,1.2,0.5,0.1,0.0
1224,61,8.1,3.1,1.0,0.0,0.0,65.6,0.7,1.8,0.2,0.3,0.2,0.0
1225,49,7.6,1.8,0.7,0.0,22.2,75.0,0.6,1.6,0.3,0.2,0.2,0.0
1226,53,7.0,2.5,1.0,0.0,0.0,56.1,0.7,1.5,0.2,0.3,0.1,0.0
1227,33,4.6,1.1,0.5,0.0,0.0,62.5,0.3,0.8,0.1,0.1,0.1,0.0
1228,70,38.3,19.9,7.3,0.1,14.8,73.2,1.8,6.4,5.0,1.8,0.9,1.0
1229,80,37.0,21.9,8.0,1.1,32.1,79.6,2.1,6.4,2.5,1.4,0.3,0.0
1230,80,37.0,21.9,8.0,1.1,32.1,79.6,2.1,6.4,2.5,1.4,0.3,1.0
1231,65,36.1,17.0,7.0,0.0,0.0,66.4,2.8,8.4,2.5,0.8,0.2,1.0
1232,63,19.0,6.0,2.5,0.0,0.0,55.1,2.3,5.8,0.7,0.3,0.4,0.0
1233,79,33.8,11.7,4.2,0.9,27.2,69.8,1.9,5.4,7.7,1.9,0.3,1.0
1234,81,31.6,14.1,5.4,0.8,29.8,75.4,1.6,4.4,1.6,0.9,0.7,1.0
1235,64,31.0,14.0,5.3,1.4,37.0,72.2,1.2,3.9,2.0,2.0,0.6,1.0
1236,78,29.7,10.0,3.9,0.0,0.0,63.5,2.5,7.3,0.5,0.4,0.8,1.0
1237,72,29.0,12.6,4.8,1.0,28.4,66.2,1.9,5.6,1.5,0.6,1.2,1.0
1238,80,28.6,13.2,5.2,0.0,25.0,63.6,2.6,7.5,1.2,0.6,1.4,1.0
1239,79,25.9,11.4,4.6,0.0,0.0,64.5,2.4,6.0,0.6,0.5,1.3,0.0
1240,78,23.1,10.4,4.0,1.5,43.6,79.2,0.9,2.6,1.3,0.6,0.3,1.0
1241,66,22.6,6.8,2.9,0.0,28.6,44.7,3.0,7.4,0.7,0.5,0.6,0.0
1242,81,22.2,8.2,2.8,0.4,31.6,73.9,0.7,2.7,4.8,0.8,0.3,1.0
1243,32,18.8,5.9,2.2,0.6,37.5,68.1,0.4,2.5,1.3,1.0,0.3,0.0
1244,67,21.8,9.2,3.1,1.0,39.2,71.4,0.8,2.8,4.3,1.1,0.1,1.0
1245,53,19.3,5.8,2.0,0.8,32.8,75.3,0.3,1.3,4.1,0.8,0.1,1.0
1246,45,18.4,6.5,2.6,0.2,39.3,68.5,0.8,2.9,2.0,0.8,0.4,1.0
1247,37,18.2,7.4,2.9,0.1,21.4,64.8,0.6,1.9,2.7,0.8,0.0,0.0
1248,64,16.1,4.7,1.9,0.0,0.0,49.2,1.5,3.4,0.5,0.6,0.6,0.0
1249,62,15.8,3.9,1.5,0.0,0.0,61.4,0.7,2.7,1.1,0.7,0.2,0.0
1250,63,15.0,6.0,2.5,0.0,16.7,83.3,0.8,2.2,1.0,0.5,0.3,1.0
1251,81,14.9,7.0,2.5,0.9,37.4,78.3,0.8,1.6,1.0,0.5,0.2,1.0
1252,55,14.7,3.5,1.3,0.3,31.4,70.0,0.2,1.1,3.2,0.7,0.0,0.0
1253,46,12.8,3.9,1.7,0.0,100.0,48.9,1.2,3.3,0.5,0.2,0.6,0.0
1254,41,12.3,3.3,1.5,0.0,0.0,44.7,1.0,2.4,1.2,0.5,0.1,1.0
1255,46,11.5,4.1,1.5,0.0,40.0,61.8,1.5,3.3,0.8,0.4,0.1,1.0
1256,49,11.3,2.4,0.8,0.2,24.3,77.5,0.2,1.0,1.9,0.4,0.1,1.0
1257,53,11.2,2.7,1.1,0.0,0.0,75.0,1.0,2.3,0.5,0.4,0.4,1.0
1258,60,11.2,3.3,1.3,0.1,26.3,67.9,0.3,1.2,1.0,0.6,0.2,0.0
1259,58,10.6,4.6,1.7,0.4,30.1,64.9,0.6,1.1,1.0,0.2,0.1,0.0
1260,59,9.9,3.5,1.3,0.0,0.0,69.4,1.0,2.6,0.6,0.2,0.1,1.0
1261,55,9.7,1.7,0.6,0.0,0.0,68.3,0.7,1.9,0.2,0.2,1.1,1.0
1262,41,9.6,4.1,1.2,0.2,36.0,68.2,0.5,1.4,0.4,0.3,0.4,0.0
1263,46,9.2,3.3,1.5,0.0,33.3,41.0,0.3,1.2,0.7,0.4,0.1,0.0
1264,42,8.1,3.0,1.1,0.1,24.0,65.3,0.4,0.8,0.4,0.3,0.1,0.0
1265,49,6.5,4.8,1.7,0.8,38.4,71.1,0.2,0.5,1.0,0.3,0.0,0.0
1266,38,6.5,3.1,1.2,0.5,31.0,66.7,0.2,0.6,1.1,0.3,0.1,0.0
1267,82,36.8,16.0,6.2,0.6,26.7,74.2,2.3,5.4,6.6,2.3,0.6,1.0
1268,79,36.7,19.2,7.1,1.1,28.4,69.9,1.4,4.5,3.4,1.1,0.2,1.0
1269,81,33.3,13.6,5.1,1.5,33.8,78.1,0.6,2.9,5.8,1.1,0.1,1.0
1270,76,32.1,17.5,7.5,0.0,0.0,53.2,4.0,9.1,3.6,1.2,2.2,1.0
1271,47,17.0,5.2,2.0,0.3,27.1,72.1,1.0,3.6,0.7,0.5,0.5,0.0
1272,82,31.2,13.5,5.3,0.0,20.0,56.9,3.4,7.6,2.0,0.7,1.4,1.0
1273,79,30.6,16.6,6.6,0.7,36.0,81.1,1.5,4.0,2.6,0.7,0.3,1.0
1274,82,26.5,10.3,4.1,0.8,33.3,73.2,0.6,2.3,4.8,1.5,0.1,1.0
1275,79,25.6,9.4,3.6,0.5,31.1,77.8,1.7,5.1,1.6,0.7,0.6,1.0
1276,71,24.8,9.6,4.1,0.0,0.0,59.6,3.1,5.8,1.4,1.4,0.4,1.0
1277,79,24.7,5.7,2.1,0.0,16.7,75.7,2.4,6.2,1.2,0.9,1.2,1.0
1278,65,24.7,12.0,5.0,0.0,4.3,77.0,1.4,2.9,1.9,1.0,0.1,1.0
1279,37,23.5,6.9,2.6,0.0,0.0,59.2,2.2,5.7,1.0,1.0,1.0,1.0
1280,81,21.9,5.8,2.4,0.0,0.0,72.9,3.7,7.5,1.2,0.8,0.4,1.0
1281,81,21.4,7.7,2.7,0.0,0.0,64.2,2.3,6.2,0.7,0.6,1.0,1.0
1282,79,19.2,8.5,3.4,0.4,29.9,82.4,0.2,1.5,1.3,0.4,0.2,1.0
1283,49,18.8,8.7,3.2,0.0,0.0,71.1,1.9,3.1,0.6,1.5,0.0,0.0
1284,79,17.8,8.1,3.0,0.4,38.0,67.2,1.1,2.9,1.3,0.8,0.6,1.0
1285,75,17.6,6.9,2.8,0.0,0.0,57.8,1.4,3.0,1.0,0.7,0.3,1.0
1286,66,17.0,6.7,2.5,0.4,29.5,84.1,0.4,2.0,2.9,0.9,0.1,1.0
1287,67,16.7,5.0,2.0,0.0,9.1,61.4,0.9,2.7,0.8,1.0,0.3,1.0
1288,23,16.0,4.2,1.7,0.0,0.0,60.0,1.3,3.5,0.7,0.6,0.1,0.0
1289,47,16.6,4.6,1.6,0.4,26.6,82.5,0.3,2.3,0.8,0.7,0.3,0.0
1290,74,15.5,5.5,2.0,0.0,0.0,67.5,1.1,3.3,0.2,0.3,0.7,0.0
1291,77,15.1,5.4,2.1,0.1,21.2,73.1,0.6,2.0,1.4,0.6,0.1,1.0
1292,51,15.0,4.8,1.9,0.0,33.3,65.7,0.9,2.6,1.2,0.7,0.3,1.0
1293,68,13.0,3.6,1.5,0.0,0.0,54.7,1.1,3.4,0.3,0.3,0.3,0.0
1294,70,12.7,4.8,1.7,0.0,8.0,83.6,0.3,1.2,0.9,0.9,0.1,1.0
1295,55,12.1,3.2,1.4,0.0,0.0,54.5,0.9,3.1,0.4,0.3,0.5,0.0
1296,64,11.9,5.3,2.0,0.4,40.4,75.3,0.4,1.1,1.2,0.4,0.1,1.0
1297,58,11.6,4.8,1.8,0.4,31.5,67.2,0.6,1.3,1.2,0.5,0.3,1.0
1298,67,10.3,3.0,1.1,0.0,0.0,61.3,1.1,2.9,0.8,0.3,0.5,1.0
1299,39,16.6,5.4,1.9,0.6,26.2,75.0,0.6,2.5,0.9,0.6,0.3,0.0
1300,60,9.0,3.1,1.1,0.2,23.4,83.0,0.2,0.7,2.1,0.6,0.1,1.0
1301,40,8.5,1.8,0.6,0.3,33.3,80.0,0.1,0.7,1.3,0.3,0.0,1.0
1302,48,8.0,3.4,1.3,0.3,50.0,82.4,0.1,0.8,1.5,0.3,0.1,1.0
1303,38,7.5,1.9,0.7,0.1,20.8,44.4,0.4,0.9,0.4,0.4,0.3,0.0
1304,53,7.2,3.0,1.1,0.3,27.9,75.9,0.5,1.7,0.5,0.3,0.1,0.0
1305,45,6.2,2.6,1.0,0.0,0.0,63.0,1.1,2.6,0.2,0.2,0.5,1.0
1306,68,5.5,1.9,0.6,0.0,33.3,73.5,0.3,0.8,0.3,0.2,0.1,0.0
1307,47,4.7,1.9,0.7,0.0,0.0,54.1,0.5,1.3,0.2,0.1,0.2,1.0
1308,81,37.9,23.4,9.0,0.0,0.0,59.2,4.2,13.9,1.9,0.7,3.5,1.0
1309,77,35.6,15.4,5.8,0.9,36.9,74.6,1.0,3.5,3.8,1.6,0.7,1.0
1310,81,34.9,18.2,6.2,0.0,10.0,83.5,2.1,8.7,2.8,1.3,1.0,1.0
1311,81,34.5,14.7,6.0,0.5,28.1,64.4,2.7,9.6,3.8,1.6,0.4,1.0
1312,78,33.9,21.0,7.3,0.0,0.0,78.1,3.4,10.3,1.0,0.3,3.5,1.0
1313,82,33.5,14.7,5.9,0.0,15.4,74.8,3.3,9.1,1.8,0.9,1.4,1.0
1314,82,32.4,15.6,6.0,0.0,25.0,71.3,2.2,7.2,1.8,1.0,0.8,1.0
1315,79,29.5,10.1,4.1,0.2,25.5,71.5,1.4,5.0,2.4,1.0,1.1,1.0
1316,72,29.0,13.5,5.1,0.0,0.0,60.2,2.7,7.4,1.3,0.5,1.1,1.0
1317,59,28.4,17.0,6.1,1.0,31.9,74.2,1.9,4.5,3.0,1.1,0.5,1.0
1318,82,27.9,9.8,4.2,0.0,0.0,65.1,2.2,6.2,1.1,0.7,0.9,1.0
1319,48,27.5,15.8,6.3,0.0,33.3,70.7,2.1,4.6,1.3,1.8,0.8,0.0
1320,71,27.2,13.8,5.0,0.8,29.3,71.7,2.0,4.1,1.6,1.1,0.7,1.0
1321,39,22.2,8.9,3.2,0.0,0.0,83.2,1.0,3.2,1.3,0.6,0.1,1.0
1322,45,22.0,8.1,3.4,0.1,23.1,72.8,0.6,2.4,3.5,0.7,0.1,1.0
1323,77,21.5,10.4,3.9,0.6,39.0,78.6,0.8,2.3,2.2,0.8,0.2,1.0
1324,74,21.3,8.0,3.1,0.1,16.7,77.2,0.7,2.6,1.6,1.0,0.2,0.0
1325,20,21.1,9.4,3.7,0.0,0.0,75.9,1.9,4.1,1.2,0.8,0.3,0.0
1326,77,20.4,9.1,3.7,0.8,33.3,72.7,1.1,2.8,1.9,0.5,0.4,1.0
1327,56,19.1,5.6,2.2,0.0,0.0,71.0,1.3,4.9,2.1,0.7,1.8,1.0
1328,73,18.9,10.3,4.0,0.0,33.3,76.2,1.0,2.0,1.0,0.5,0.1,0.0
1329,40,15.4,6.1,2.8,0.1,23.8,73.7,1.0,2.1,0.6,0.5,0.2,0.0
1330,82,18.9,6.6,2.3,0.0,0.0,70.0,2.1,5.3,1.0,0.7,0.2,1.0
1331,82,18.3,5.2,2.1,0.5,39.1,57.4,0.3,1.4,3.3,0.7,0.1,1.0
1332,50,16.3,5.4,2.2,0.1,31.6,79.6,0.3,1.1,1.7,0.4,0.1,1.0
1333,79,16.1,5.3,1.8,0.0,28.6,66.5,1.5,4.0,0.9,0.6,0.5,0.0
1334,80,15.8,4.3,1.6,0.0,14.3,79.2,0.4,1.2,2.5,0.6,0.2,0.0
1336,68,12.6,3.9,1.5,0.1,16.7,79.4,0.4,1.5,2.3,0.8,0.0,1.0
1337,43,12.1,5.4,2.2,0.0,0.0,64.3,1.5,3.8,0.3,0.3,0.4,0.0
1338,52,12.0,4.5,1.7,0.0,10.0,62.5,0.2,0.7,2.2,0.4,0.1,1.0
1339,47,11.7,4.4,1.6,0.4,33.3,67.3,0.2,0.9,1.4,0.7,0.1,1.0
